0	 THE LORD OF THE RINGS: THE TWO TOWERS	 Screenplay by  Peter Jackson, Fran Walsh and Philippa Boyens. Based on "The Lord of The Rings" trilogy by J.R.R Tolkien.
1	 [TITLE:  THE LORD OF THE RINGS]	 [Camera pans over the Misty Mountains  as voices drift in from the background.]
2	 GANDALF	 You cannot pass!
3	 FRODO	 Gandalf!
4	 GANDALF	 I am a servant of the Secret Fire, wielder  of the Flame of Anor!
5	 GANDALF	 Argh! Go back to the shadow. The Dark  Fire will not avail you, Flame of Ud%n!  [Camera zooms in through the mountain  and focuses on Gandalf and the Balrog  on the bridge of Khazad-d%m. The Balrog  strikes down on Gandalf with its flaming  sword. Gandalf parries the blow with  Glamdring, shattering the Balrog%s sword.]
6	 YOU% SHALL NOT... PASS!!!	 
7	 GANDALF	 Argh! [Frodo rushes forward but Boromir restrains  him.]
8	 BOROMIR	 No! No!
9	 FRODO	 Gandalf!
10	 GANDALF	 Fly, you fools! [Gandalf loses his grip and falls into  the chasm]
11	 FRODO	 Noooooooooooooooo!!!! [Gandalf loses his grip and falls into  the chasm]
12	 FRODO	 [Calls after Gandalf as he falls into  the abyss] Gaaandaaaaalf!!
13	 FRODO	 Gandalf!
14	 SAM	 What is it, Mr. Frodo?
15	 FRODO	 Nothing. Just a dream. [Lies back down.]
16	 SAM	 Mordor. The one place in Middle-earth  we don%t want to see any closer, and  the one place we%re trying to get to.  It%s just where we can%t get. Let%s  face it, Mr. Frodo, we%re lost. I don%t  think Gandalf meant for us to come this  way.
17	 FRODO	 He didn%t mean for a lot of things to  happen, Sam... but they did.
18	 SAM	 Mr. Frodo? It%s the Ring, isn%t it?
19	 FRODO	 It%s getting heavier. [Clutches the  Ring by his chest and sits down, still  panting. He then fumbles for his water  bottle and takes a sip.]
20	 FRODO	 What food have we got left?
21	 SAM	 Well, let me see. [He takes out a package  of lembas bread from his pack] Oh yes,  lovely % Lembas bread. And look! [He  digs deeper into his pack] More lembas  bread.
22	 SAM	 I don't usually hold with foreign food,  but this Elvish stuff, it%s not bad.
23	 FRODO	 [smiles] Nothing ever dampens your spirits,  does it Sam?
24	 SAM	 Those rain clouds might. [They continue trekking through difficult  terrain, often huddling underneath their  cloaks.]
25	 SAM	 [Looks around] This looks strangely  familiar.
26	 FRODO	 [Exasperated] It%s because we%ve been  here before! We%re going in circles.
27	 SAM	 Ah! What's that 'orrid stink? I'll warrant  there's a nasty bog nearby. Can you  smell it?
28	 FRODO	 Yes. I can smell it. [Drops to a whisper]  We%re not alone.
29	 [NIGHTTIME	 Frodo and Sam are sleeping. A dark shape  appears on top of the cliff. The creature  Gollum has appeared and is making his  way down to the hobbits.]
30	 GOLLUM	 The thieves! The thieves! The filthy  little thieves! Where is it? Where isss  it? They stole it from us. My preciousss.  [Gollum creeps closer and closer.] Curse  them! We hates them! It%s ours, it is...  and we wantssss it!
31	 FRODO	 [menacingly] This is Sting. You%ve seen  it before, haven%t you... Gollum! Release  him or I%ll cut your throat!
32	 GOLLUM	 It burns! It burns us! It freezes! Nasty  Elves twisted it. Take it off us!
33	 SAM	 Quiet you! [Sam tugs fiercely at the rope. Gollum  cries some more and collapses onto his  back. Sam turns to Frodo in dismay.]
34	 SAM	 It%s hopeless! Every Orc in Mordor%s  going to hear this racket! Let%s just  tie him up and leave him.
35	 GOLLUM	 No! That would kill us! Kill us!
36	 SAM	 It%s no more than you deserve!
37	 FRODO	 Maybe he does deserve to die, but now  that I see him, I do pity him.
38	 GOLLUM	 [Begging] We be nice to them if they  be nice to us. Take it off us. We swears  to do what you wants. We swears.
39	 FRODO	 There%s no promise you can make that  I can trust.
40	 GOLLUM	 We swears to serve the master of the  preciousss. We swears on... on the precious.  *Gollum. Gollum.*
41	 FRODO	 The Ring is treacherous. It will hold  you to your word.
42	 GOLLUM	 Yes... on the preciousss. On the preciousss.
43	 SAM	 I don%t believe you! [Gollum backs away,  frightened, and climbs onto a boulder]  Get down! I said, down!
44	 FRODO	 Sam!
45	 SAM	 He%s trying to trick us! We let him  go he%ll throttle us in our sleep!
46	 FRODO	 You know the way to Mordor?
47	 GOLLUM	 [nods warily] Yes...
48	 FRODO	 You%ve been there before?
49	 GOLLUM	 [nods again] Yes... [Frodo reaches out and takes the rope  noose off Gollum%s neck. Gollum seems  surprised and relieved.]
50	 FRODO	 You will lead us to the Black Gate.
51	 PIPPIN	 Merry. Merry! [He receives no response.]
52	 UGL%K	 What is it? What do you smell?
53	 MAN-FLESH URUK	 [sniffs the air] Man-flesh.
54	 PIPPIN	 [quietly to himself] Aragorn!
55	 UGL%K	 They've picked up our trail! Let's move!
56	 ARAGORN	 Their pace has quickened. [He looks  up.] They must have caught our scent.  Hurry! [He runs off.]
57	 LEGOLAS	 Come on, Gimli! [Looks back at Gimli  and then runs after Aragorn]
58	 GIMLI	 [pauses in his steps and huffs] Three  days% and nights% pursuit. No food.  No rest. And no sign of our quarry but  what bare rock can tell. [Runs after  his companions.]
59	 ARAGORN	 Not idly do the leaves of L%rien fall.
60	 LEGOLAS	 [stops and turns to Aragorn.] They may  yet be alive.
61	 ARAGORN	 Less than a day ahead of us. Come! [Runs  off again]
62	 LEGOLAS	 Come, Gimli! We are gaining on them!
63	 GIMLI	 [Panting] I am wasted on cross-country!  We dwarves are natural sprinters! Very  dangerous over short distances!
64	 ARAGORN	 Rohan. Home of the horse-lords. There  is something strange at work here. Some  evil gives speed to these creatures,  sets its will against us.
65	 ARAGORN	 Legolas, what do your Elf eyes see?
66	 LEGOLAS	 The Uruks turn northeast. They%re taking  the hobbits to Isengard!
67	 ARAGORN	 Saruman. [The tower of Orthanc stands amidst  the smoking caverns of Isengard. Saruman  stands in his chamber, communicating  with the Dark Lord through the Palant%r.]
68	 SARUMAN (V.O.)	 The world is changing. [View changes  to the tower of Barad-d%r, with its  huge Orc armies on a bridge.] Who now  has the strength to stand against the  armies of Isengard and Mordor? To stand  against the might of Sauron and Saruman  and the union of the two towers?
69	 SARUMAN (V.O.)	 Together, my lord Sauron, we shall rule  this Middle-earth.
70	 SARUMAN (V.O.)	 The old world will burn in the fires  of industry. The forests will fall.  A new order will rise. We will drive  the machine of war with the sword and  the spear and the iron fists of the  Orc. We have only to remove those who  oppose us.
71	 SARUMAN	 The horsemen took your land. They drove  your people into the hills to scratch  a living off rocks.
72	 DUNLAND MAN	 Murderers!
73	 SARUMAN	 Take back the lands they stole from  you! Burn every village!
74	 CROWD	 [Roars with approval] Argh!! [They stomp off to destroy the villages  of Rohan as Saruman stands coldly still  among the stampede. A Rohan village  is in pandemonium as people try to escape  the on-coming pillage.]
75	 SARUMAN (V.O.)	 It will begin in Rohan. Too long have  these peasants stood against you. But  no more.
76	 MORWEN	 %othain! %othain! You take your sister.  You%ll go faster with just two.
77	 FREDA	 [As Morwen puts her onto the horse in  front of her brother] Papa says %othain  must not ride Garulf, he is too big  for him!
78	 MORWEN	 Listen to me. You must ride to Edoras  and raise the alarm. Do you understand  me?
79	 %OTHAIN	 Yes, Ma!
80	 FREDA	 [starts to cry] I don%t wanna leave!  I don't wanna go, Mama!
81	 MORWEN	 Freda, I will find you there. [A woman screams]
82	 MORWEN	 Quickly! [The children ride off.]
83	 MORWEN	 [Looks after them] Go child! [Dunlanders and Uruk-hai enter the village,  burning everything in sights as the  Rohirrim scream and run in all directions.  %othain and Freda weep as they look  back from a distance.]
84	 SARUMAN (V.O.)	 Rohan, my lord, is ready to fall. [A group of horsemen ride to Edoras.  %omer is in the lead, carrying a gravely  wounded Th%odred.]
85	 %OWYN	 Th%odred! [Th%odred seems to hear her call but  is unable to respond. He has a bloody  gash on the side of his head. %omer  nods to %owyn in the direction of Th%odred%s  torso. %owyn draws back the covers and  upon seeing Th%odred%s fatal wound,  her lips tighten and eyes close. She  looks up to catch %omer%s eye.]
86	 %OWYN	 Your son is badly wounded, my lord.
87	 %OMER	 He was ambushed by Orcs. If we don%t  defend our country, Saruman will take  it by force.
88	 GR%MA	 That is a lie! [Appears from the shadows.]  Saruman the White has ever been our  friend and ally.
89	 TH%ODEN	 [mumbles feebly] Gr%ma% Gr%ma% [Gr%ma  leans down close to the King.]My son...?  Gr%ma...?
90	 %OMER	 Orcs are roaming freely across our lands.  Unchecked. Unchallenged. Killing at  will. Orcs bearing the white hand of  Saruman. [He drops a helmet onto the  ground, which topples over to reveal  the white hand of Saruman.]
91	 GR%MA	 Why do you lay these troubles on an  already troubled mind. Can you not see?  Your uncle is wearied by your malcontent,  your war-mongering.
92	 %OMER	 War-mongering? [%omer grabs Gr%ma and pins him against  a pillar.]
93	 %OMER	 How long is it since Saruman bought  you? What was the promised price, Gr%ma?  When all the men are dead you will take  your share of the treasure?
94	 %OMER	 Too long have you watched my sister,  too long have you haunted her steps.
95	 GR%MA	 You see much %omer, Son of %omund. Too  much. [The thugs punch %omer n the stomach]  You are banished forthwith from the  kingdom of Rohan. Under pain of death!
96	 %OMER	 [Being dragged away] Argh!! [Uruk-hai and Orcs continue to march  across the plains with their hobbit  captives, with Aragorn, Legolas, and  Gimli hot on their pursuits.]
97	 GIMLI	 Keep breathing! That%s the key! Breathe!  Ho!
98	 LEGOLAS	 They%ve run as if the very whips of  their masters were behind them.
99	 MORDOR ORC	 We%re not going no further till we%ve  had a breather!
100	 UGL%K	 Get a fire going! [As the Orcs and Uruk-hai take their  rest, Pippin crawls over towards Merry.]
101	 PIPPIN	 Merry! Merry!
102	 MERRY	 [opens his eyes] I think... we might  have made a mistake leaving the Shire,  Pippin.
103	 PIPPIN	 What%s making that noise?
104	 MERRY	 [looks towards the forest] It%s the  trees.
105	 PIPPIN	 What?
106	 MERRY	 Do you remember the Old Forest? On the  borders of Buckland? Folk used to say  that there was something in the water  that made the trees grow tall... and  come alive.
107	 PIPPIN	 Alive?
108	 MERRY	 Trees that could whisper. Talk to each  other. Even move.
109	 MA%HUR	 I'm starving. We ain't 'ad nothin' but  maggoty bread for three stinkin' days!
110	 SNAGA	 Yeah. Why can%t we have some meat? [His  eyes rest on the hobbits.] What about  them? They%re fresh.
111	 UGL%K	 They are not for eating!
112	 GRISHN%KH	 What about their legs? They don't need  those. Ooh% They look tasty!
113	 UGL%K	 [Shoves at the Orcs] Get back, scum!
114	 MORDOR ORC	 Carve them up!
115	 SNAGA	 [Moves towards the hobbits with his  blade drawn] Just a mouth full.
116	 UGL%K	 No! [Pippin and Merry recoil in fright.  Ugl%k jumps on the Orc and cuts off  his head, which bounces off the hobbit's  shoulders.]
117	 UGL%K	 Looks like meat%s back on the menu,  boys!!
118	 MERRY	 Pippin, let%s go. [Their hands still bound, the hobbits  try to crawl away. Suddenly a foot comes  down on Merry and Pippin is turned onto  his back.]
119	 GRISHN%KH	 [Brandishing a blade in front of Pippin%s  face] Go on, call for help. Squeal!  No one%s gonna save you now!
120	 MERRY	 Pippin! [Gestures for them to make their  escape.]
121	 PIPPIN	 ARGH!!!
122	 ARGH!!!	 [The Three Hunters are still chasing  after the Uruk-hai. It is dawn.]
123	 LEGOLAS	 [Pauses and looks up] A red sun rises.  Blood has been spilled this night.
124	 ARAGORN	 Riders of Rohan, what news from the  Mark?
125	 %OMER	 What business does an Elf, a man and  a Dwarf have in the Riddermark? Speak  quickly!
126	 GIMLI	 Give me your name, Horsemaster, and  I shall give you mine.
127	 %OMER	 I would cut off your head, Dwarf, if  it stood but a little higher from the  ground.
128	 LEGOLAS	 You would die before your stroke fell!
129	 ARAGORN	 I am Aragorn, son of Arathorn. This  is Gimli, son of Gl%in and Legolas of  the Woodland realm. We are friends of  Rohan and of Th%oden, your king.
130	 %OMER	 Th%oden no longer recognizes friend  from foe. [Takes off helmet] Not even  his own kin.
131	 %OMER	 Saruman has poisoned the mind of the  king and claimed lordship over these  lands. My company are those loyal to  Rohan. And for that, we are banished.  The White Wizard is cunning. He walks  here and there, they say, as an old  man, hooded and cloaked. And everywhere  his spies slip past our nets.
132	 ARAGORN	 We are not spies. We track a party of  Uruk-hai westward across the plain.  They%ve taken two of our friends captive.
133	 %OMER	 The Uruks are destroyed. We slaughtered  them during the night.
134	 GIMLI	 But there were two hobbits. Did you  see two hobbits with them?
135	 ARAGORN	 They would be small % only children  to your eyes.
136	 %OMER	 We left none alive. We piled the carcasses  and burned them. [Points to a smoking  pile in the distance.]
137	 GIMLI	 Dead?
138	 %OMER	 [nods] I am sorry. [Legolas puts a hand on Gimli%s shoulder  in grief. %omer turns and whistles.]
139	 %OMER	 Hasufel! Arod! [Two horses move up.]  May these horses bear you to better  fortune than their former masters. Farewell.
140	 %OMER	 Look for your friends. But do not trust  to hope, it has forsaken these lands.  [To the riders] We ride north!
141	 GIMLI	 It%s one of their wee belts.
142	 LEGOLAS	 [with his head bowed and eyes closed]  Hiro %th% ab 'wanath... (May they find  peace in death)
143	 ARAGORN	 [Kicks a helmet and yells] AAARRGGHH!!!  [He falls to his knees.]
144	 GIMLI	 We failed them. [Aragorn looks to the side as some tracks  catch his attention.]
145	 ARAGORN	 A hobbit lay here, and the other. [Flashback:  Pippin yells as he looks up at a pair  of thrashing hooves bearing down on  him. He rolls over, avoiding the hooves.]  They crawled.
146	 [ARAGORN STARTS TO FOLLOW THE TRACKS, WITH LEGOLAS AND GIMLI BEHIND HIM. FLASHBACK	 Merry and Pippin crawl frantically away  from the battle.]
147	 ARAGORN	 Their hands were bound. [Flashback:  Merry rubs his bonds furiously against  the sharp edge of a weapon.] Their bonds  were cut. [Aragorn holds up a broken  length of thick rope.]
148	 ARAGORN	 They ran over here. They were followed.
149	 [FLASHBACK	 Their hands freed, the hobbits run away  from the battle scene, dodging under  a horse and trying to stay out of harms  way. As they flee, Grishn%kh grabs Pippin  by his belt and clings on.]
150	 MERRY	 The belt! [Pippin undoes his belt and Grishn%kh  is left holding it.]
151	 MERRY	 Run!
152	 ARAGORN	 The tracks lead away from the battle...  [They break into a run and then stop]  into Fangorn Forest.
153	 GIMLI	 Fangorn. What madness drove them in  there?
154	 PIPPIN	 Did we lose him? [Looks around] I think  we lost him.
155	 GRISHN%KH	 I%m gonna rip out your filthy little  innards! Come here!
156	 MERRY	 Trees! Climb a tree! [Pippin and Merry quickly scramble up  a tree each.]
157	 MERRY	 [Looks around and then sighs in relief.]  He's gone.
158	 PIPPIN	 Merry! [Pippin looks down in horror but as  he turns his head, he spots a pair of  gleaming yellow eyes blinking in the  tree he%s clinging to. The tree starts  to move and groan.]
159	 TREEBEARD	 Hooooo...
160	 PIPPIN	 Argh!! [Pippin loses his grip in fright and  grabs at the air futilely as he falls.  The tree catches him before he hits  the ground.]
161	 GRISHN%KH	 Let%s put a maggot-hole in your belly.  [Suddenly he senses something behind  him and as he looks up, the tree stomps  and squashes him onto the forest floor.]
162	 PIPPIN	 Run, Merry! [Merry tries to run away but is scooped  by the tree.]
163	 TREEBEARD	 [Looks at the creatures in his hands]  Little Orcs! Bur%rum...
164	 PIPPIN	 It%s talking, Merry. The tree is talking!
165	 TREEBEARD	 Tree?! I am no tree. I am an Ent. [Stomps  slowly through the forest.]
166	 MERRY	 A treeherder! A shepherd of the forest.
167	 PIPPIN	 Don%t talk to it, Merry. Don%t encourage  it.
168	 TREEBEARD	 Treebeard, some call me.
169	 PIPPIN	 And whose side are you on?
170	 TREEBEARD	 Side? I am on nobody%s side because  nobody%s on my side, little Orc. Nobody  cares for the woods anymore.
171	 MERRY	 We%re not Orcs. We%re Hobbits!
172	 TREEBEARD	 Hobbits? Never heard of a hobbit before.  Sounds like Orc mischief to me! [Tightens  his hold on the hobbits and squeezes  them. Merry and Pippin whimpers in pain]  They come with fire, they come with  axes. Gnawing, biting, breaking, hacking,  burning! Destroyers and usurpers, curse  them!
173	 MERRY	 No, you don%t understand. We%re Hobbits...  Halflings! Shirefolk!
174	 TREEBEARD	 Maybe you are and maybe you aren%t.  The White Wizard will know.
175	 PIPPIN	 The White Wizard?
176	 MERRY	 Saruman. [Treebeard drops them on the ground  and the hobbits look up at the White  Wizard.]
177	 GOLLUM	 See, see, we have led you out! Hurry  hobbitses hurry. Very lucky we find  you.
178	 GOLLUM	 Nice hobbit. [Leaps after Frodo, putting  a wide berth between him and Sam.]
179	 SAM	 Whoa, it%s a bog! He%s led us into a  swamp!
180	 GOLLUM	 A swamp, yes, yes. Come, master. We  will take you on safe paths through  the mist. Come, hobbits, come. We go  quickly.
181	 GOLLUM	 I found it, I did. The way through the  marshes. Orcs don't use it. Orcs don't  know it. They go round for miles and  miles. Come quickly. Swift and quick  as shadows we must be.
182	 SAM	 There are dead things! Dead faces in  the water!
183	 GOLLUM	 All dead. All rotten. Elves and men  and orcses. A great battle long ago.  [Turns to face the hobbits.] The Dead  Marshes. Yes, yes that is their name.  This way. Don%t follow the lights.
184	 SAM	 Ohh!
185	 GOLLUM	 Careful now, or hobbits go down to join  the dead ones and light little candles  of their own.
186	 SAM	 Frodo! [Frodo is in the water and sees many  faces of the dead, no longer still but  screaming and grasping, their rotten  robes and hair flowing about their gruesome  faces. Their hands are reaching for  him. Suddenly he is grabbed from behind.  Frodo sputters and gasps for air as  Gollum pulls him out of the water.]
187	 FRODO	 [Looks at Gollum in perplexed gratitude  and disbelief.] Gollum...
188	 GOLLUM	 Don%t follow the lights! [Crawls away]
189	 SAM	 [Runs to Frodo%s side.] Mr. Frodo! Are  you alright?
190	 [NIGHTFALL	 Sam is asleep but Frodo is still awake.  He is holding the Ring in the palm of  his hand and stroking it, mesmerized.  Suddenly he hears Gollum.]
191	 GOLLUM	 Sooo bright. Sooo beautiful. [Frodo  quickly puts the Ring back inside his  shirt. He looks up to see Gollum crouching  away from him, stroking the centre of  his palm] our preciousss...
192	 FRODO	 What did you say?
193	 GOLLUM	 Master should be resting. Master needs  to keep up his strength.
194	 FRODO	 [Moves over and crouches in front of  Gollum] Who are you?
195	 GOLLUM	 Mustn%t ask us. Not its business. *Gollum,  Gollum*
196	 FRODO	 Gandalf told me you were one of the  River Folk.
197	 GOLLUM	 Cold be heart and hand and bone. Cold  be travellers far from home.
198	 FRODO	 He said your life was a sad story.
199	 GOLLUM	 They do not see what lies ahead, when  sun has failed and moon is dead.
200	 FRODO	 You were not so very different from  a hobbit once, were you... Sm%agol?
201	 GOLLUM	 [Looks up slowly.] What did you call  me?
202	 FRODO	 That was your name once, wasn%t it?  A long time ago.
203	 GOLLUM	 My name... My name... S... S...Sm%agol%
204	 GOLLUM	 Argh!!
205	 SAM	 Black Riders!
206	 GOLLUM	 Hide! Hide!
207	 FRODO	 Argh! [Suddenly Frodo feels the pain of the  Nazg%l's sword piercing him and the  call of the Ring. Images of the Ringwraiths  come to him in flashes.]
208	 FRODO	 Argh!!
209	 SAM	 C%mon Frodo! C'mon! [Frodo continues to clutch at the Ring  on his chest, immobilized. Sam drags  Frodo across to hide beneath some bramble  bushes. The Nazg%l appears, tightening  his hold on the reins. Camera then shows  him riding a Fell Beast, swooping down  across the marsh lands. Chilling screams  of the Nazg%l fill the air.]
210	 GOLLUM	 Quick! They will see us! They will see  us!
211	 SAM	 I thought they were dead!
212	 GOLLUM	 Dead? No, you cannot kill them. No.
213	 GOLLUM	 [cowering] Wraiths! Wraiths on wings!  They are calling for it. They are calling  for the preciousss.
214	 SAM	 Mr. Frodo! It%s alright. I%m here.
215	 GOLLUM	 Hurry, hobbits. The Black Gate is very  close.
216	 GIMLI	 [Spits] Ptui! Orc blood.
217	 ARAGORN	 These are strange tracks.
218	 GIMLI	 The air is so close in here.
219	 LEGOLAS	 This forest is old. Very old. Full of  memory... and anger.
220	 LEGOLAS	 The trees are speaking to each other.
221	 ARAGORN	 [Whispers] Gimli!
222	 GIMLI	 Huh?
223	 ARAGORN	 [Gestures] Lower your axe.
224	 GIMLI	 [Lowering his axe slowly] Oh.
225	 LEGOLAS	 Aragorn, nad n% ennas! (Something is  out there.)
226	 ARAGORN	 Man cenich? (What do you see?) [Close-up of Legolas% eyes]
227	 LEGOLAS	 The White Wizard approaches.
228	 ARAGORN	 Do not let him speak. He will put a  spell on us.
229	 ARAGORN	 We must be quick. [With a yell, the three swing round  to attack. Gimli%s axe and Legolas%  arrow are deflected. Aragorn drops his  sword as it becomes red hot in his grasp.  They shield their eyes with their hands  from the bright light emanating from  the White Wizard.]
230	 WHITE WIZARD	 You are tracking the footsteps of two  young hobbits.
231	 ARAGORN	 Where are they?
232	 WHITE WIZARD	 They passed this way the day before  yesterday. They met someone they did  not expect. Does that comfort you?
233	 ARAGORN	 Who are you? Show yourself! [The bright light dims, revealing Gandalf,  all dressed in white. The three are  astounded. Legolas and Gimli bow.]
234	 ARAGORN	 It cannot be. You fell.
235	 GANDALF	 Through fire and water. [Flashback:  Gandalf is battling the Balrog atop  D%rin%s Tower.] From the lowest dungeon  to the highest peak, I fought with the  Balrog of Morgoth.
236	 GANDALF	 Until at last, I threw down my enemy  and smote his ruin upon the mountainside.
237	 GANDALF	 Darkness took me. And I strayed out  of thought and time. [Camera zooms in  Gandalf%s eye and enters an amorphous  realm of stars and galaxies, ending  in a blinding white light] Stars wheeled  overhead and everyday was as long as  a life-age of the earth. But it was  not the end. I felt life in me again.
238	 GANDALF	 I've been sent back until my task is  done.
239	 ARAGORN	 Gandalf!
240	 GANDALF	 Gandalf? Yes... That's what they used  to call me. Gandalf the Grey. That was  my name. [He smiles]
241	 GIMLI	 Gandalf!
242	 GANDALF	 [With a twinkle in his eye] I am Gandalf  the White. [Aragorn grins] And I come  back to you now at the turn of the tide.
243	 GANDALF	 One stage of your journey is over, another  begins. War has come to Rohan. We must  ride to Edoras with all speed.
244	 LEGOLAS	 That is one of the Mearas, unless my  eyes are cheated by some spell.
245	 GANDALF	 Shadowfax. [Gimli bows in the background.]  He's the lord of all horses and he's  been my friend through many dangers.
246	 TREEBEARD	 My home lies deep in the forest near  the roots of the mountain. I told Gandalf  I would keep you safe and safe is where  I%ll keep you. The trees have grown  wild and dangerous. Anger festers in  their hearts. They will harm you if  they can. There are too few of us now.  Too few of us Ents left to manage them.
247	 GOLLUM	 The Black Gate of Mordor. [The enormous Black Gate comes into  view with Orcs patrolling and standing  guard on the towers and atop the walls.  From the right, an army of Easterling  soldiers is marching to the Black Gate.]
248	 SAM	 Oh save us. My ol' Gaffer'd have a thing  or two to say if he could see us now.
249	 GOLLUM	 Master says to show him the way into  Mordor, so good Sm%agol does. Master  says so.
250	 FRODO	 I did. [Orcs are patrolling the Black Gate.]
251	 SAM	 That%s it then. We cannot get past that.
252	 SAM	 Look! The gate, it's opening! I can  see a way down.
253	 FRODO	 Sam, no!
254	 SAM	 Argh!! [Frodo goes after Sam.]
255	 GOLLUM	 Master! [Two Easterling soldiers see streams  of dust coming down the cliff made by  Sam and Frodo. They move away from the  troop to investigate. Frodo reaches  Sam who is stuck in the scree. As the  Easterlings move closer and closer,  Frodo throws his Elvish cloak over himself  and Sam. The soldiers are now directly  in front of Sam, but their eyes see  nothing but rock. Frodo and Sam peer  from underneath the cloak. The soldiers  soon leave and after a moment, Frodo  throws back the cloak and pulls Sam  out.]
256	 FRODO	 I do not ask you to come with me, Sam.
257	 SAM	 I know, Mr Frodo. I doubt even these  Elvish cloaks will hide us in there.
258	 FRODO	 Now! [Gollum pulls them back.]
259	 GOLLUM	 No! No, no master! They catch you! They  catch you! Don%t take it to him! He  wants the preciousss. Always he%s looking  for it! And the preciousss is wanting  to go back to him. But we mustn%t let  him have it.
260	 GOLLUM	 No! [Pulls Frodo back again.] There%s  another way. More secret. A dark way.
261	 SAM	 Why haven%t you spoken of this before?!
262	 GOLLUM	 Because Master did not ask!
263	 SAM	 He%s up to something.
264	 FRODO	 Are you saying there%s another way into  Mordor?
265	 GOLLUM	 Yes. There is a path, and some stairs,  and then% a tunnel. [Frodo and Sam watch as the Black Gate  closes. Gollum is stroking Frodo%s arm  and burying his face in his cloak.]
266	 FRODO	 He%s led us this far, Sam.
267	 SAM	 Mr. Frodo, no.
268	 FRODO	 He%s been true to his word.
269	 SAM	 [Whispers] No!
270	 FRODO	 Lead the way, Sm%agol.
271	 GOLLUM	 Good Sm%agol always helps. [Frodo follows Gollum as Sam stares  after him in disbelief.]
272	 GANDALF	 Edoras and the Golden Hall of Meduseld.  There dwells Th%oden, King of Rohan,  whose mind is overthrown. Saruman%s  hold over King Th%oden is now very strong.
273	 %OWYN	 My lord, your son, he is dead. My lord?  Uncle?
274	 %OWYN	 Will you not go to him? [She weeps.]  Will you do nothing?
275	 GANDALF	 Be careful what you say. Do not look  for welcome here.
276	 GR%MA	 Oh, he% he must have died sometime in  the night. What a tragedy for the king  to lose his only son and heir.
277	 GR%MA	 I understand his passing is hard to  accept, especially now that your brother  has deserted you.
278	 %OWYN	 [jumps back and throws off Gr%ma%s hand]  Leave me alone, snake!
279	 GR%MA	 [Rises from the bed and moves ever closer  to %owyn] Oh, but you are alone! Who  knows what you have spoken to the darkness.  In bitter watches of the night, when  all your life seems to shrink, the walls  of your bower closing in about you,  like a hutch to trammel some wild thing  in.
280	 GR%MA	 So fair, so cold, like a morning of  pale spring still clinging to winter's  chill.
281	 %OWYN	 Your words are poison! [%owyn runs out of the hall. Weeping,  she looks away into the distance. A  flag comes off its pole and is carried  by the breeze. %owyn sees riders coming  towards Edoras. As Aragorn passes the  entrance to Edoras, the flag floats  down to land near him. Edoras is silent  and somber. Everyone is dressed in black  and staring at the newcomers in wary  silence. Aragorn looks up at the hall  and sees a lady in white standing on  the steps. He looks around at more somber  people.]
282	 GIMLI	 You%ll find more cheer in a graveyard.
283	 GANDALF	 [sees H%ma] Ah.
284	 H%MA	 I cannot allow you before Th%oden-King  so armed, Gandalf Greyhame. By order  of Gr%ma Wormtongue.
285	 H%MA	 [gestures to Gandalf] Your staff.
286	 GANDALF	 Hmm? [Glances at his staff.] Oh. You  would not part an old man from his walking  stick? [Looks at H%ma innocently.]
287	 GR%MA	 [Leaning down and whispering to Th%oden.]  My lord, Gandalf the Grey is coming.  He%s a herald of woe.
288	 GANDALF	 The courtesy of your hall is somewhat  lessened of late, Th%oden King.
289	 GR%MA	 [Whispering to Th%oden.] He%s not welcome.
290	 TH%ODEN	 Why should I% welcome you, Gandalf%  Stormcrow? [Looks to Gr%ma for affirmation.]
