0	 THE LORD OF THE RINGS: THE TWO TOWERS	 Screenplay by  Peter Jackson, Fran Walsh and Philippa Boyens. Based on "The Lord of The Rings" trilogy by J.R.R Tolkien.
291	 GR%MA	 A just question, my liege. [He walks  towards Gandalf.] Late is the hour in  which this conjurer chooses to appear.  Lathspell spell I name him. Ill news  is an ill guest.
292	 GANDALF	 Be silent! Keep your forked tongue behind  you teeth. I have not passed through  fire and death to bandy crooked words  with a witless worm! [Raises his staff  against Gr%ma.]
293	 GR%MA	 His staff! [Backing away from Gandalf  while addressing the guards] I told  you to take the wizard%s staff!
294	 GANDALF	 Th%oden, son of Thengel, too long have  you sat in the shadows.
295	 GIMLI	 [Growls] I would stay still, if I were  you.
296	 GANDALF	 Hearken to me! I release you from the  spell. [Gestures with his hand]
297	 TH%ODEN	 [Menacingly] Hahahhhahahahah! [Gandalf  opens his eyes in surprise.] You have  no power here, Gandalf the Grey!
298	 TH%ODEN	 Argh!
299	 GANDALF	 [Points his staff towards Th%oden.]  I will draw you, Saruman, as poison  is drawn from a wound.
300	 ARAGORN	 Wait.
301	 TH%ODEN	 [In Saruman%s voice.] If I go. . . Th%oden  dies.
302	 GANDALF	 You did not kill me, you will not kill  him!
303	 TH%ODEN	 [in Saruman's voice] Rohan is mine!
304	 GANDALF	 Be gone!! [Gandalf smites Th%oden as he lunges  at him. Th%oden is thrown back into  the chair and the shot changes to Saruman  flying backwards from the Palant%r which  he used to manipulate Th%oden. He lands  landing hard on the floor of Orthanc,  bleeding from a gash in his forehead.  In the hall, Th%oden lets out a moan  and slumps forward in the chair. %owyn  runs to her uncle%s side as he falls.  Th%oden%s head rises again and his face  begins to change gradually into that  of a much younger-looking man. Clarity  and recognition returns to his eyes.]
305	 TH%ODEN	 [Looks closely at %owyn] I know your  face. %owyn% %owyn.
306	 TH%ODEN	 Gandalf?
307	 GANDALF	 Breathe the free air again, my friend.
308	 TH%ODEN	 [Standing up and looking around him.]  Dark have been my dreams of late. [He  looks down at his trembling hands.]
309	 GANDALF	 Your fingers would remember their old  strength better... if they grasped your  sword.
310	 GR%MA	 Argh! [Beseechingly to Th%oden] I've  only ever served you, my lord!
311	 TH%ODEN	 [Advancing towards Gr%ma, holding the  sword firmly in his hand] Your leechcraft  would have had me crawling on all fours  like a beast!
312	 GR%MA	 [Grovelling] Send me not from your side.
313	 ARAGORN	 No, my lord! No, my lord. Let him go.  Enough blood has been spilled on his  account.
314	 GR%MA	 Get out of my way!
315	 H%MA	 Hail, Th%oden king! [The crowd kneels in homage before Th%oden.  Aragorn kneels also. Gr%ma rides out  of Edoras. As Th%oden turns to go back  into the hall, he looks up.]
316	 TH%ODEN	 Where is Th%odred? Where is my son?
317	 TH%ODEN	 Simbelmyn%. Ever has it grown on the  tombs of my forebearers. [Looks at Gandalf]  Now it shall cover the grave of my son.  Alas, that these evil days should be  mine. The young perish and the old linger.  That I should live to see the last days  of my house.
318	 GANDALF	 Th%odred%s death was not of your making.
319	 TH%ODEN	 No parent should have to bury their  child.
320	 GANDALF	 He was strong in life. His spirit will  find its way to the halls of your fathers.  Westu h%l. Fer%u, Th%odred, Fer%u. (Be-thou  well. Go-thou, Th%odred, go-thou.)
321	 %OWYN	 They had no warning. They were unarmed.  Now the wildmen are moving through the  Westfold, burning as they go. Rick,  cot and tree.
322	 FREDA	 Where%s mama?
323	 %OWYN	 Shh...
324	 GANDALF	 This is but a taste of the terror that  Saruman will unleash. All the more potent  for he is driven now by fear of Sauron.  Ride out and meet him head on. Draw  him away from your women and children.  [Leans forward and puts a hand on Th%oden%s  chair. Th%oden looks at his hand warily.]  You must fight.
325	 ARAGORN	 You have two thousand good men riding  north as we speak. %omer is loyal to  you. His men will return and fight for  their king.
326	 TH%ODEN	 They will be three hundred leagues from  here by now. %omer cannot help us. I  know what it is that you want of me.  But I will not bring further death to  my people. I will not risk open war.
327	 ARAGORN	 Open war is upon you. Whether you would  risk it or not.
328	 TH%ODEN	 When last I looked, Th%oden, not Aragorn,  was king of Rohan.
329	 GANDALF	 Then what is the king%s decision? [Scene shifts to outside Meduseld]
330	 H%MA	 By order of the king, the city must  empty. We make for the refuge of Helm%s  Deep. Do not burden yourselves with  treasures. Take only what provisions  you need.
331	 GIMLI	 Helm%s Deep! They flee to the mountains  when they should stand and fight. Who  will defend them if not their king.
332	 ARAGORN	 He%s only doing what he thinks is best  for his people. Helm%s Deep has saved  them in the past.
333	 GANDALF	 There is no way out of that ravine.  Th%oden is walking into a trap. He thinks  he%s leading them to safety. What they  will get is a massacre. Th%oden has  a strong will but I fear for him. I  fear for the survival of Rohan. He will  need you before the end, Aragorn. The  people of Rohan will need you. The defences  HAVE to hold.
334	 ARAGORN	 They will hold.
335	 GANDALF	 [Turns to Shadowfax and strokes him]  The Grey Pilgrim... that%s what they  used to call me. Three hundred lives  of men I%ve walked this earth and now  I have no time. With luck, my search  will not be in vain. Look to my coming  at first light on the fifth day. At  dawn, look to the East.
336	 ARAGORN	 [Opens the stall gates] Go. [Legolas jumps back as Gandalf rides  out of the stable and over the plains  of Rohan.]
337	 ARAGORN	 You have some skill with a blade. [With a swift move, %owyn swings her  sword and renders Aragorn vulnerable,  gaining the upper hand.]
338	 %OWYN	 [Stepping back and sheathing her sword.]  Women of this country learned long ago:  Those without swords may still die upon  them. I fear neither death nor pain.
339	 ARAGORN	 What do you fear, my lady?
340	 %OWYN	 A cage. To stay behind bars until use  and old age accept them and all chance  of valor has gone beyond recall or desire.
341	 ARAGORN	 You are a daughter of kings, a shieldmaiden  of Rohan. [He sheaths his knife.] I  do not think that would be your fate.
342	 GR%MA	 Th%oden will not stay at Edoras. It%s  vulnerable, he knows this. He will expect  an attack on the city. They will flee  to Helm%s Deep, the great fortress of  Rohan. It is a dangerous road to take  through the mountains. They will be  slow. They will have women and children  with them.
343	 SARUMAN	 Send out your warg riders. [The Orc smiles. In a pit behind him,  ferocious growls are heard and shadows  dances.]
344	 SAM	 Hey Stinker! Don%t go getting too far  ahead!
345	 FRODO	 Why do you do that?
346	 SAM	 What?
347	 FRODO	 Call him names; run him down all the  time.
348	 SAM	 Because% because that's what he is,  Mr. Frodo. There's naught left in 'im  but lies and deceit. It's the Ring he  wants. It's all he cares about.
349	 FRODO	 [Glaring at Sam] You have no idea what  it did to him. What it%s still doing  to him. [He walks past Sam and stops.]  I want to help him, Sam...
350	 SAM	 Why?
351	 FRODO	 Because I have to believe he can come  back.
352	 SAM	 You can%t save him, Mr. Frodo.
353	 FRODO	 [Snapping at Sam]What do you know about  it? Nothing!
354	 FRODO	 [With remorse] I'm sorry, Sam. I don't  know why I said that.
355	 SAM	 [Looks back at Frodo with tears in his  eyes.] I do. It's the Ring. You can't  take your eyes off it. I've seen you.  You're not eating. You barely sleep.  It's taken a hold of you, Mr Frodo.  You have to fight it!
356	 FRODO	 [Grows angry again] I know what I have  to do Sam. The Ring was entrusted to  me! It's my task! Mine! My own! [He  walks away]
357	 SAM	 Can%t you hear yourself? Don%t you know  who you sound like?
358	 GOLLUM	 We wants it. We needs it. Must have  the precioussss. They stole it from  us. Sneaky little hobbitsesss. Wicked,  trickssssy, falssse!
359	 SM%AGOL	 No! Not Master.
360	 GOLLUM	 Yes, precious. False. They will cheat  you, hurt you, lie.
361	 SM%AGOL	 Master%s my friend.
362	 GOLLUM	 [Tauntingly] You don%t have any friends.  Nobody likes YOU...
363	 SM%AGOL	 [Covers his ears] Not listening. I%m  not listening.
364	 GOLLUM	 You%re a liar and a thief.
365	 SM%AGOL	 [Shaking his head] Nope.
366	 GOLLUM	 Mur%derer%!
367	 SM%AGOL	 [Starts to weep and whimper] Go away.
368	 GOLLUM	 Go away! [Cackles] HAHAHAHA!!
369	 SM%AGOL	 [Weeping and in a small voice] I hate  you. I hate you!
370	 GOLLUM	 [Fiercely] Where would you be without  me? *Gollum, gollum*. I saved us. It  was me. We survived because of me!
371	 SM%AGOL	 [Resolute] Not anymore.
372	 GOLLUM	 [Startled] What did you say?
373	 SM%AGOL	 Master looks after us now. We don%t  need you.
374	 GOLLUM	 What?
375	 SM%AGOL	 Leave now and never come back.
376	 GOLLUM	 No!!
377	 SM%AGOL	 [Louder] Leave now and never come back!
378	 GOLLUM	 [Growls and bares his teeth] Arrrgh!!!
379	 SM%AGOL	 LEAVE. NOW. AND. NEVER. COME. BACK!
380	 LEAVE. NOW. AND. NEVER. COME. BACK!	 
381	 SM%AGOL	 We... we told him to go away! And away  he goes, preciousss. [He hops around  in joy and does a little dance.] Gone,  gone, gone! Sm%agol is free!
382	 SM%AGOL	 Look! Look! See what Sm%agol finds!  Hehehe! Hahaha!
383	 SM%AGOL	 They are young. They are tender. They  are nice. Yes they are! Eat them! Eat  them!
384	 SAM	 You%ll make him sick, you will, behaving  like that! [Holding up the two rabbits]  There%s only one way to eat a brace  of coneys.
385	 SM%AGOL	 [Looking into the pot] Argh!! What%s  it doing! Stupid fat hobbit! It ruins  it!
386	 SAM	 What%s to ruin? There%s hardly any meat  on %em.
387	 SAM	 What we need is a few good taters.
388	 GOLLUM	 What%s taters, preciousss? What%s taters  uh?
389	 SAM	 PO-TAY-TOES! Boil %em. Mash %em. Stick  %em in a stew. Lovely big golden chips  with a nice piece of fried fish....
390	 SM%AGOL	 [Sticks out his tongue in disgust] Pbbbttt!!
391	 SAM	 Even you couldn%t say no to that. [He  takes a sip of the stew]
392	 SM%AGOL	 Oh yes we could! Spoil nice fish...  [scrambles up close to Sam] Give it  to usss rrraw... and wrrriggling! [Makes  sickeningly happy face.] You keep nasty  chips. [Hops away]
393	 SAM	 You%re hopeless. [Frodo follows the source of the sound.  Sam suddenly notices that Frodo is no  longer in his sight.]
394	 SAM	 Mr. Frodo? [He goes in search of Frodo and finds  him lying down near some bushes looking  at a Haradrim army marching across the  land. He moves to lie low beside Frodo.  Sm%agol also moves in beside Frodo.]
395	 SAM	 Who are they?
396	 GOLLUM	 Wicked men. Servants of Sauron. They  are called to Mordor. The Dark One is  gathering all armies to him. It won%t  be long now. He will soon be ready.
397	 SAM	 Ready to do what?
398	 GOLLUM	 To make his war. The last war that will  cover all the world in shadow.
399	 FRODO	 We%ve got to get moving. Come on, Sam.
400	 SAM	 [Suddenly grabs Frodo%s arm] Mr Frodo!  Look! It%s an Oliphaunt!
401	 SAM	 No one at home will believe this...
402	 FRODO	 [Looking around] Sm%agol? [Suddenly, pandemonium breaks out from  below; the soldiers are being ambushed.  Cloaked rangers are firing deadly arrows  at the soldiers and Oliphaunts from  behind bushes. One of the Oliphaunts  starts trumpeting and stomping towards  Frodo and Sam, swinging his huge trunk  and tusks. Faramir takes aim and shoots  a soldier. He falls from the Oliphaunt  and lands right behind Frodo and Sam,  dead.]
403	 FRODO	 We%ve lingered here too long. Come on,  Sam!
404	 SAM	 Ah! [He charges at Faramir but is grabbed  by another ranger and thrown down. A  sword appears at his throat. Faramir  appears.]
405	 FARAMIR	 Bind their hands. [Meanwhile, the Rohirrim refugees are  heading towards Helm%s Deep. Gimli is  on a horse, chatting with %owyn who  is leading it by the reins.]
406	 GIMLI	 It%s true you don%t see many Dwarf women.  And in fact, they are so alike in voice  and appearance, haha that they%re often  mistaken for Dwarf men.
407	 ARAGORN	 [Gestures and whispers] It%s the beards....
408	 GIMLI	 And this, in turn, has given rise to  the belief that there are no Dwarf women.  And that dwarves just spring out of  holes in the ground!
409	 %OWYN	 [Laughs gaily] Hahahaha!!
410	 GIMLI	 Hehehe! Which is of course ridiculous%  Whoa!!
411	 %OWYN	 Ooh! [She rushes forward to Gimli]
412	 GIMLI	 [Struggling to get up] It%s alright,  it%s alright. Nobody panic. That was  deliberate. It was deliberate.
413	 ARWEN (V.O.)	 The light of the Evenstar does not wax  and wane% It is mine to give to whom  I will... Like my heart% Go to sleep...
414	 [FLASHBACK	 Aragorn is lying on a chaise in Rivendell.  He opens his eyes and sees Arwen before  him, smiling down at him.]
415	 ARAGORN	 I am asleep. This is a dream.
416	 ARWEN	 [Bends down to kiss him] Then it is  a good dream. Sleep%
417	 ARAGORN	 Min l% pennich nin i aur hen telitha.  (You told me once that this day would  come.)
418	 ARWEN	 [Turns to look at Aragorn] % i vethed...  n% i onnad. Boe bedich go Frodo. Han  b%d l%n. (This is not the end... it  is the beginning. You must go with Frodo.  That is your path.)
419	 ARAGORN	 [Walks over to Arwen] Dolen i v%d o  nin. (My path is hidden from me.)
420	 ARWEN	 Si peliannen i v%d na dail l%n. Si boe  %-dhannathach. (It is already laid before  your feet. You cannot falter now.)
421	 ARAGORN	 Arwen% [Arwen hushes him, resting her fingers  on his lips. As her hands moves down  to rest on the Evenstar pendant around  Aragorn%s neck, he clasps her hand in  his and they gaze into each other%s  eyes.]
422	 ARWEN	 Ae %-esteliach nad... estelio han. Estelio  ammen. (If you trust nothing else...  trust this. Trust us.)
423	 %OWYN	 Where is she? The woman who gave you  that jewel.
424	 [ARAGORN SMILES AND SAYS NOTHING. FLASHBACK	 Elrond is speaking to Aragorn in Rivendell,  before he sets out with the Fellowship.]
425	 ELROND	 Our time here is ending. Arwen%s time  is ending. Let her go. Let her take  the ship into the west. Let her bear  away her love for you to the Undying  Lands. There it will be evergreen.
426	 ARAGORN	 But never more than a memory.
427	 ELROND	 I will not leave my daughter here to  die.
428	 ARAGORN	 She stays because she still has hope.
429	 ELROND	 She stays for YOU! She belongs with  her people!
430	 ARAGORN	 Idhren emmen menna gui ethwel. Hae o  auth a n%r a naeth. (You have a chance  for another life. Away from war... grief...  despair.)
431	 ARWEN	 Why are you saying this?
432	 ARAGORN	 I am mortal; you are Elfkind. It was  a dream, Arwen, nothing more.
433	 ARAGORN	 This belongs to you.
434	 ARWEN	 [Closes Aragorn%s hand over the Evenstar]  It was a gift. Keep it.
435	 %OWYN	 My lord?
436	 ARAGORN	 She is sailing to the Undying Lands,  with all that is left of her kin.
437	 GAMLING	 What is it? H%ma? [Their horses become restless.]
438	 H%MA	 [Looking around] I%m not sure. [A warg scout appears on a slope above  and charges at them. The warg attacks  H%ma and kills him.]
439	 GAMLING	 Wargs! [Just as it starts to turn on Gamling,  Legolas runs over and kills the warg  with an arrow. He then draws his knife  and kills the Orc.]
440	 LEGOLAS	 Argh! [Shouts to Aragorn] A scout!
441	 TH%ODEN	 What is it? What do you see?
442	 ARAGORN	 [Running back to Th%oden] Wargs! We  are under attack!
443	 ARAGORN	 Get them out of here!
444	 TH%ODEN	 All riders to the head of the column!
445	 GIMLI	 [Trying to mount Arod] Come on, get  me up here, I%m a rider! Argh!
446	 TH%ODEN	 [To %owyn] You must lead the people  to Helm%s Deep. And make haste!
447	 %OWYN	 I can fight!
448	 TH%ODEN	 No! You must do this... for me. [%owyn holds Th%oden%s gaze for a moment  and then turn to attend to the villagers.]
449	 TH%ODEN	 [To his men] Follow me! Yah!
450	 GIMLI	 [Tries to get Arod to move] Forward.  I mean, charge forward! March forward!  [Arod moves off with Gimli seated rather  unsteadily.] That%s it! Go on!
451	 %OWYN	 [To the villagers] Make for the lower  ground! Stick together!
452	 WARG-RIDERS	 Argh!!
453	 TH%ODEN	 CHARGE!!
454	 CHARGE!!	 [The Rohirrim and warg riders crash  head on and the battle begins. Th%oden  and company hack away at the warg riders.  In the midst of fighting, Gimli falls  off Arod. He turns to find a warg growling  at him.]
455	 GIMLI	 Bring your pretty face to my axe! [Just as the warg leaps at Gimli, Legolas  kills it with one shot.]
456	 GIMLI	 [Jumping back as the warg falls, outraged]  Argh! That one counts as mine!
457	 GIMLI	 Argh! Stinking creature. Argh! [As he tries to lift the warg off him,  an Orc leans over them both. Gimli kills  him quickly, twisting his neck, and  it lands on him also. Gimli sniffs at  the Orc and makes a face. He tries to  lift both the warg and Orc off him.  Just then, another warg comes upon him  and bares its teeth, ready to strike.
458	 ]	 
459	 GIMLI	 [Eyes widening] Ooh..! [Aragorn plucks a spear as he passes  on horseback and throws it at the warg.  It dies, landing on Gimli and adding  to the pile on top of him.]
460	 GIMLI	 [As the warg lands on him] Oooh!! [Th%oden stabs at a warg rider. Aragorn  is knocked off Hasufel and attacked  by Sharku. Aragorn tries to kill the  warg rider but Sharku blocks his attempt  and grabs Aragorn by the neck, while  the latter is half-dragged by the warg.  In the struggle, Sharku is thrown off  and he rips the Evenstar pendant from  Aragorn%s neck as he falls. Aragorn  tries to let go of the warg but finds  his wrist tangled with the saddle straps.  He tries unsuccessfully to disentangle  himself and is dragged closer and closer  to the edge of a cliff at great speed.  The warg runs right off the cliff and  they both disappear over the edge. The  battle is winding down as the Rohirrim  finish off the last few wargs and Orcs.]
461	 LEGOLAS	 [Looking around] Aragorn!
462	 GIMLI	 Aragorn? [They come near to the cliff and hear  Sharku wheezing and laughing]
463	 GIMLI	 [Standing over the dying Orc] Tell me  what happened and I will ease your passing.
464	 SHARKU	 He%s [cough] dead. [Laughs evilly] Took  a little tumble off the cliff.
465	 LEGOLAS	 [Looks towards the edge of the cliff,  and grabs Sharku] You lie!
466	 TH%ODEN	 [To his men] Get the wounded on horses.  The wolves of Isengard will return.  Leave the dead.
467	 TH%ODEN	 [Puts a hand on Legolas' shoulder] Come.
468	 REFUGEES	 Helm%s Deep! At last! There it is!
469	 OLD WOMAN	 [To %owyn] We%re safe, my lady! Thank  you!
470	 FREDA	 Mama!
471	 MORWEN	 %othain! Freda! [The three hug and cry with joy. Th%oden  and company returns from the battle  with warg riders]
472	 GAMLING	 Make way for Th%oden!
473	 SOLDIERS	 Sire!
474	 GAMLING	 Make way for the king! [%owyn rushes down to meet them]
475	 %OWYN	 [Looking about] So few. So few of you  have returned.
476	 TH%ODEN	 [Dismounting] Our people are safe. We  have paid for it with many lives.
477	 GIMLI	 [Going up to %owyn] My lady...
478	 %OWYN	 Lord Aragorn, where is he?
479	 GIMLI	 He fell... [%owyn is shaken and raises teary eyes  to Th%oden. The latter looks down and  then walks away, confirming her unasked  question.]
480	 TH%ODEN	 Draw all our forces behind the wall.  Bar the gate, and set a watch on the  surround.
481	 GAMLING	 What of those who cannot fight, my lord?  The women and children?
482	 TH%ODEN	 Get them into the caves. [Walks down  the steps and past a sewer gate] Saruman's  arm would have grown long indeed if  he thinks he can reach us here.
483	 GR%MA (V.O.)	 Helm%s Deep has one weakness. Its outer  wall is solid rock but for a small culvert  at its base which is little more than  a drain.
484	 GR%MA	 How? How can fire undo stone? What kind  of device could bring down the wall?
485	 SARUMAN	 If the wall is breached, Helm's Deep  will fall.
486	 GR%MA	 [Following Saruman] Even if it is breached,  it would take a number beyond reckoning,  thousands to storm the keep.
487	 SARUMAN	 Tens of thousands.
488	 GR%MA	 But, my lord, there is no such force.
489	 SARUMAN	 A new power is rising. Its victory is  at hand!
490	 SARUMAN	 This night, the land will be stained  with the blood of Rohan! March to Helms  Deep! Leave none alive!
491	 SARUMAN	 To war!! [The army cheers and roars even louder.]
492	 SARUMAN	 [Sneers] There will be no dawn for Men.
493	 PIPPIN	 Look! There%s smoke to the south!
494	 TREEBEARD	 There is always smoke rising from Isengard  these days.
495	 MERRY	 Isengard? [The two hobbits climb higher up onto  Treebeard for a better view.]
496	 TREEBEARD	 There was a time when Saruman would  walk in my woods. But now he has a mind  of metal and wheels. He no longer cares  for growing things.
497	 PIPPIN	 What is it?
498	 MERRY	 It%s Saruman%s army! The war has started.
499	 ARWEN	 [Kissing him on the lips] May the grace  of the Valar protect you.
500	 ARAGORN	 [Mumbles] Brego% [He grabs hold of Brego%s  mane, pulls himself onto the horse and  rides slowly to Helms Deep.]
501	 ELROND	 [Coming into her room] Arwen. [Arwen hears him and sits up.]
502	 ELROND	 Tollen i l%. I chair gwannar na Valannor.  Si bado, no c%rar. (Arwen, it is time.  The ships are leaving for Valinor. Go  now... before it is too late.)
503	 ARWEN	 I have made my choice.
504	 ELROND	 He is not coming back. Why do you linger  here when there is no hope?
505	 ARWEN	 There is still hope.
506	 ELROND	 [Walks towards window and looks out]  If Aragorn survives this war, you will  still be parted. If Sauron is defeated,  and Aragorn made king and all that you  hope for comes true, you will still  have to taste the bitterness of mortality.  Whether by the sword or the slow decay  of time, Aragorn will die.
507	 ELROND	 And there will be no comfort for you.  No comfort to ease the pain of his passing.  He will come to death, an image of the  splendor of the kings of men in glory  undimmed before the breaking of the  world.
508	 ELROND	 But you, my daughter, you will linger  on in darkness and in doubt. As nightfall  in winter that comes without a star.  Here you will dwell, bound to your grief,  under the fading trees, until all the  world is changed and the long years  of your life are utterly spent.
509	 ELROND	 [Tuning to Arwen] Arwen... there is  nothing for you here, only death.
510	 ELROND	 A im, %-'erin veleth l%n? (Do I not  also have your love?)
511	 ARWEN	 [Crying and moving into her father%s  embrace] Gerich meleth n%n, ada. (You  have my love, father)
512	 GALADRIEL	 I amar prestar aen... han mathon ne  nen, han mathon ne chae a han nostan  ned gwilith. (The world has changed...  I feel it in the water, I feel it in  the earth, I smell it in the air.) The  power of the enemy is growing. [Saruman  is communicating with Sauron via the  Palant%r.] Sauron will use his puppet  Saruman to destroy the people of Rohan.  Isengard has been unleashed. [View of  Saruman's marching army] The eye of  Sauron now turns to Gondor, the last  free kingdom of men. [View of Osgiliath]  His war on this country will come swiftly.  He senses the Ring is close. The strength  of the Ringbearer is failing. In his  heart, Frodo begins to understand. [Close-up  of Galadriel] The quest will claim his  life. You know this. You have foreseen  it. It is the risk we all took.
513	 GALADRIEL (V.O.)	 In the gathering dark, the will of the  Ring grows strong. It works hard now  to find its way back into the hands  of men.
514	 GALADRIEL (V.O.)	 Men, who are so easily seduced by its  power. The young captain of Gondor has  but to extend his hands, take the Ring  for his own and the world will fall.  It is close now, so close to achieving  its goal.
515	 GALADRIEL (V.O.)	 For Sauron will have dominion of all  life on this Earth, even unto the ending  of the world. The time of the Elves  is over.
516	 GALADRIEL (V.O.)	 Do we leave Middle-earth to its fate?  Do we let them stand alone?
517	 FARAMIR	 What news?
518	 MADRIL	 Our scouts report Saruman has attacked  Rohan. Th%oden%s people have fled to  Helm%s Deep. [Points at the map] But  we must look to our own borders. Faramir,  Orcs are on the move. Sauron is marshalling  an army. Easterlings and Southrons are  passing through the Black Gate.
519	 FARAMIR	 How many?
520	 MADRIL	 Some thousands. More come every day.
521	 FARAMIR	 Who%s covering the river to the north?
522	 MADRIL	 We pulled 500 men at Osgiliath, but  if the city is attacked, we won%t hold  it.
523	 FARAMIR	 [Tracing on the map] Saruman attacks  from Isengard. Sauron from Mordor. The  fight will come to men on both fronts.  Gondor is weak. Sauron will strike us  soon. And he will strike hard. He knows  now we do not have the strength to repel  him.
524	 FARAMIR	 My men tell me that you are Orc spies.
525	 SAM	 Spies?! Now wait just a minute!
526	 FARAMIR	 Well if you%re not spies, then who are  you?
527	 FARAMIR	 Speak.
528	 FRODO	 We are hobbits of the Shire. Frodo Baggins  is my name and this is Samwise Gamgee.
529	 FARAMIR	 Your bodyguard?
530	 SAM	 His gardener.
531	 FARAMIR	 And where is your skulking friend? That  gangrel creature. He had an ill-favoured  look.
532	 FRODO	 [The merest hesitation.] There was no  other.
533	 FRODO	 We set out from Rivendell with seven  companions. One we lost in M%ria. Two  were my kin. A Dwarf there was also,  and an Elf. And two men, Aragorn, son  of Arathorn, and Boromir of Gondor.
534	 FARAMIR	 [Intently] You%re a friend of Boromir?
535	 FRODO	 Yes... for my part.
536	 FARAMIR	 It will grieve you then to learn that  he is dead.
537	 FRODO	 [Shocked] Dead? How? When?
538	 FARAMIR	 As one of his companions, I%d hoped  you would tell me. [Pause] He was my  brother.
539	 GONDORIAN RANGER	 Captain Faramir. [whispers] We found  the third one.
540	 FARAMIR	 You must come with me. Now. [Frodo gets up and follow. They come  to the edge of the waterfall, overlooking  the Forbidden Pool.]
541	 FARAMIR	 [Pointing down] Down there. [Frodo looks down and sees Gollum diving  into the water.]
542	 FARAMIR	 To enter the forbidden pool bears the  penalty of death. [He gestures to archers  hidden in the bushes.] They wait for  my command.
543	 FARAMIR	 Shall I shoot? [Frodo looks stricken. Gollum emerges  from the pool onto a rock. He holds  a fish in his hand and starts singing,  slapping the fish on the rock as he  goes.]
544	 GOLLUM	 [singing] The rock and pool is nice  and cool, so juicy sweet! I only wish  [Whacks the fish on the rock] to catch  a fish [whacks], so juicy sweet! [The  fish almost wriggles out of his grasp  and he whacks it some more.]
545	 FRODO	 Wait! [Faramir stops] This creature  is bound to me. And I to him. He is  our guide. Please, let me go down to  him.
546	 FRODO	 Sm%agol. [Gollum turns round at Frodo%s  voice.] Master is here. Come, Sm%agol.  Trust master. Come!
547	 GOLLUM	 We must go now?
548	 FRODO	 Sm%agol, you must trust master. Follow  me, come on. Come. Come, Sm%agol. Nice  Sm%agol. That%s it. Come on.
549	 FRODO	 Don%t hurt him! Sm%agol don%t struggle!  Sm%agol listen to me!
550	 GOLLUM	 [wails] Master!! [A black cloth is brought over Gollum's  head. Frodo stares after them with a  stricken expression as Faramir leads  Gollum and his men away. Back in the  cave, Gollum is thrown down to the ground.  Crying, he crawls into a corner and  curls up into ball.]
551	 GOLLUM	 No! No!
552	 FARAMIR	 Where are you leading them? Answer me!
553	 GOLLUM	 [Cooing, his hand stroking his shoulder]  Sm%a%gol... Why does it cry, Sm%agol?
554	 SM%AGOL	 [Sobbing] Cruel men hurts us. Master  trickst us.
555	 GOLLUM	 Of course he did. I told you he was  tricksy. I told you he was false.
556	 SM%AGOL	 [Sobbing] Master is our friend... our  friend.
557	 GOLLUM	 Master betrayed us.
558	 SM%AGOL	 No, not its business. Leave us alone!
559	 GOLLUM	 [Hits his fist against the wall] Filthy  little hobbitses. They stole it from  us.
560	 SM%AGOL	 [Whimpers] No... No!
561	 FARAMIR	 What did they steal?
562	 GOLLUM	 [Turns to Faramir with a ferocious expression]  Myyy% PRECIOUSSS!! [He bares his teeth  and growls] Aaaarrrggghhh!!!
563	 SAM	 We have to get out of here. You go.  Go, now! You can do it. Use the Ring,  Mr. Frodo. Just this once. Put it on.  Disappear.
564	 FRODO	 I can%t. You were right, Sam. You tried  to tell me, but% I%m sorry. The Ring%s  taking me Sam. If I put it on, he%ll  find me. He%ll see.
565	 SAM	 Mr. Frodo... [They both stand as Faramir enters.]
