0	 THE LORD OF THE RINGS: THE TWO TOWERS	 Screenplay by  Peter Jackson, Fran Walsh and Philippa Boyens. Based on "The Lord of The Rings" trilogy by J.R.R Tolkien.
566	 FARAMIR	 [Unsheathes his sword] So... this is  the answer to all the riddles. Here  in the wild I have you. Two halflings  and a host of men at my call. The Ring  of power within my grasp.
567	 FARAMIR	 A chance for Faramir, captain of Gondor,  to show his quality.
568	 FRODO	 No!! [He runs away from Faramir]
569	 SAM	 Stop it! Leave him alone! Don%t you  understand? He%s got to destroy it.  That%s where we%re going. Into Mordor.  To the mountain of fire.
570	 DAMROD	 Osgiliath is under attack. They call  for reinforcements.
571	 SAM	 Please. It%s such a burden. Will you  not help him?
572	 DAMROD	 Captain?
573	 FARAMIR	 Prepare to leave. The Ring will go to  Gondor. [He turns to leave.]
574	 ARAGORN	 [Patting Brego on the neck] Mae carnen,  Brego, mellon n%n. (Well done, Brego,  my friend)
575	 REFUGEES	 He%s alive!
576	 GIMLI	 [Pushing his way through the crowd.]  Where is he? Where is he? Get out of  the way. I%m gonna kill him! [He sees  Aragorn.] You are the luckiest, the  canniest and the most reckless man I  ever knew! [He hugs Aragorn.] Bless  you, laddie!
577	 ARAGORN	 Gimli, where is the king? [Gimli gestures to the hall. As Aragorn  makes his way in, he runs into Legolas  who stands waiting.]
578	 LEGOLAS	 Le ab-dollen. (You%re late.) [They smile.  Legolas pauses and looks at Aragorn%s  wounds.] You look terrible.
579	 ARAGORN	 Hannon le. (Thank you.) [%owyn looks on and smiles even as tears  fill her eyes.]
580	 TH%ODEN	 A great host, you say?
581	 ARAGORN	 All Isengard is emptied
582	 TH%ODEN	 How many?
583	 ARAGORN	 Ten thousand strong at least.
584	 TH%ODEN	 Ten thousand?!
585	 ARAGORN	 It is an army bred for a single purpose:  to destroy the world of men. They will  be here by nightfall.
586	 TH%ODEN	 Let them come! [Walks away resolutely]
587	 TH%ODEN	 [to Gamling] I want every man and strong  lad able to bear arms to be ready for  battle by nightfall.
588	 TH%ODEN	 We will cover the causeway and the gate  from above. No army has ever breached  the Deeping Wall or set foot inside  the Hornburg.
589	 GIMLI	 This is no rabble of mindless Orcs.  These are Uruk-hai. Their armor is thick  and their shields broad.
590	 TH%ODEN	 I have fought many wars, Master Dwarf.  I know how to defend my own keep.
591	 TH%ODEN	 They will break upon this fortress like  water on rock. Saruman%s hordes will  pillage and burn, we%ve seen it before.  Crops can be resown; homes rebuilt.  Within these walls, we will outlast  them.
592	 ARAGORN	 They do not come to destroy Rohan%s  crops or villages. They come to destroy  its people. Down to the last child.
593	 TH%ODEN	 [Draws close to Aragorn] What would  you have me do? Look at my men. Their  courage hangs by a thread. If this is  to be our end, then I would have them  make such an end as to be worthy of  remembrance.
594	 ARAGORN	 Send out riders, my lord. You must call  for aid.
595	 TH%ODEN	 And who will come? Elves? Dwarves? We  are not so lucky in our friends as you.  The old alliances are dead.
596	 ARAGORN	 Gondor will answer.
597	 TH%ODEN	 Gondor? Where was Gondor when the Westfold  fell? Where was Gondor when our enemies  closed in around us? Where was Gon%  % No, my lord Aragorn, we are alone.  [He walks away, calling out orders]  Get the women and children into the  caves.
598	 GAMLING	 We need more time to lay provisions  for a siege, lord %
599	 TH%ODEN	 [Cutting him off] There is no time.  War is upon us!
600	 ROHAN CAPTAIN	 [to the soldiers] Secure the gate!
601	 TREEBEARD	 We Ents have not troubled about the  wars of men and wizards for a very long  time. But now something is about to  happen that has not happened for an  age... Ent Moot.
602	 MERRY	 What%s that?
603	 TREEBEARD	 'Tis a gathering.
604	 MERRY	 A gathering of what? [Merry and Pippin turns round as they  hear movement from the forest around  them. They see many more Ents like Treebeard  gathering.]
605	 TREEBEARD	 Beech, oak, chestnut, ash... Good, good,  good. Many have come. Now we must decide  if the Ents will go to war.
606	 SOLDIER 1	 Move back! Move to the caves!
607	 SOLDIER 2	 Keep moving!
608	 SOLDIER 3	 Quickly now! [Old men and young lads are being drafted  for war. The women and children say  their tearful and reluctant farewells  as their fathers, husbands and sons  are led away by soldiers. In the armoury,  weapons are being distributed. Aragorn  picks up a battered sword, looks at  it and tosses it back.]
609	 ARAGORN	 Farmer, farriers, stable boys. These  are no soldiers.
610	 GIMLI	 Most have seen too many winters.
611	 LEGOLAS	 Or too few. Look at them. They%re frightened.  I can see it in their eyes. [The men  around them fell silent. Legolas speaks  to Aragorn.] Boe a h%n: neled herain  dan caer menig! (And they should be...  Three hundred against ten thousand!)
612	 ARAGORN	 Si beriathar h%n. Amar n% ned Edoras.  (They have more hope of defending themselves  here than at Edoras.)
613	 LEGOLAS	 Aragorn, men i ndagor. H%n %-... ortheri.  Natha daged aen! (Aragorn, we are warriors.  They cannot win this fight. They are  all going to die!)
614	 ARAGORN	 Then I shall die as one them! [He pauses  and then walks away. Legolas makes as  if to go after him.]
615	 GIMLI	 [Puts a hand on Legolas] Let him go,  lad. Let him be.
616	 GAMLING	 Every villager able to wield a sword  has been sent to the armory. My lord?
617	 TH%ODEN	 Who am I, Gamling?
618	 GAMLING	 You are our king, sire.
619	 TH%ODEN	 And do you trust your king?
620	 GAMLING	 [Puts armour onto Th%oden] Your men,  my lord, will follow you to whatever  end.
621	 TH%ODEN	 To whatever end% Where is the horse  and the rider? Where is the horn that  was blowing? They have passed like rain  on the mountains. Like wind in the meadow.  The days have gone down in the west.  Behind the hills, into shadow. How did  it come to this?
622	 ARAGORN	 Give me your sword. What is your name?
623	 HALETH	 Haleth, son of H%ma, my lord. The men  are saying that we will not live out  the night. They say that it is hopeless..
624	 ARAGORN	 This is a good sword, Haleth, son of  H%ma.
625	 ARAGORN	 There is always hope. [Back at the armoury, Aragorn dons his  battle gear. His sword is handed to  him as he reaches for it. He nods and  accepts the sword from Legolas.]
626	 LEGOLAS	 We have trusted you this far. You have  not led us astray. Forgive me. I was  wrong to despair.
627	 ARAGORN	 %-moe edhored, Legolas. (There is nothing  to forgive, Legolas.)
628	 GIMLI	 If we had more time I%d get this adjusted.  [He drops the bundle and the chain mail  lands with its length right to the floor.]  It%s a little tight across the chest.
629	 LEGOLAS	 That is no Orc horn. [They run out to  the battlements.]
630	 BEREG	 [to another guard] Send for the king.  Open the gate!
631	 SOLDIER	 Open the gate! [An army of Lothl%rien Elves march up  the Causeway into the Hornburg. They  are led by Haldir. The Rohirrim soldiers  look upon them in wonderment and delight  as they pass.]
632	 TH%ODEN	 How is this possible?
633	 HALDIR	 I bring word from Elrond of Rivendell.  An alliance once existed between Elves  and men. Long ago we fought and died  together. [He looks up to see Aragorn,  Legolas and Gimli running down the steps,  and smiles] We come to honor that allegiance.
634	 ARAGORN	 [He bows] Mae govannen, Haldir. (Welcome,  Haldir) [He grabs Haldir in a huge embrace.  Initially stunned, Haldir hugs him back  lightly.]
635	 ARAGORN	 You are most welcome! [Legolas and Haldir clasp each other  on the shoulder.]
636	 HALDIR	 [Turning to Th%oden] We are proud to  fight alongside men, once more.
637	 GIMLI	 [Grumbling and straining to look above  the wall.] You could have picked a better  spot.
638	 GIMLI	 Well lad, whatever luck you live by,  let%s hope it lasts the night.
639	 LEGOLAS	 Your friends are with you, Aragorn.
640	 GIMLI	 Let%s hope they last the night. [The marching and thumping grows louder  and louder. Lightning flashes and it  begins to rain. While the Uruk-hai army  continues to march at the fortress,  an Uruk-hai leader steps on a rock outcrop.]
641	 ARAGORN	 A Eruch%n, %-dano i faelas a hyn an  uben tanatha le faelas! (Show them no  mercy! For you shall receive none!)
642	 GIMLI	 [Jumping and straining to see] What%s  happening out there?
643	 LEGOLAS	 Shall I describe it to you? [Looks at  Gimli with a grin] Or would you like  me to find you a box?
644	 GIMLI	 [Laughs good-naturedly] Hehehehe!!
645	 ARAGORN	 Dartho! (Hold!) [The Uruk-hai army stop their roaring  and thumping. With a hollow groan, the  Uruk that was shot collapsed to the  ground. The other Uruk-hai bare their  teeth and roar with anger. With a cry,  the Uruk-hai leader thrusts his weapon  in the air and the Uruk-hai army starts  charging.]
646	 TH%ODEN	 So it begins.
647	 ARAGORN	 Tangado halad! (Prepare to fire!) [The Elves notch their arrow and aim.]
648	 LEGOLAS	 Faeg i-varv d%n na lanc a nu ranc. (Their  armor is weak at the neck and beneath  the arms.)
649	 ARAGORN	 Leithio i philinn! (Release the arrows!)
650	 GIMLI	 Did they hit anything?
651	 TH%ODEN	 Give them a volley.
652	 GAMLING	 [to the men] Fire!
653	 MAN-WITH-MISSING-EYE	 Fire! [More arrows are released. But the Uruk-hai  army keep advancing, with more replacing  those fallen.]
654	 ARAGORN	 Fire!
655	 GIMLI	 [Impatiently] Send them to me! C%mon!
656	 ARAGORN	 Pendraid! (Ladders!) [The Elves draw their blades in preparation  for combat. The first ladders are almost  reaching the walls with big nasty Uruk  Berserkers on top of them.]
657	 ARAGORN	 Swords! Swords!
658	 GIMLI	 Good! [Close combat begins as the Uruk-hai  climb over the wall.]
659	 GIMLI	 Legolas, two already! [Holding up two  fingers]
660	 LEGOLAS	 I%m on seventeen!
661	 GIMLI	 [Outraged] Argh! I%ll have no pointy-ear  outscoring me! [He turns to a Uruk just  climbing over the wall, whacking it  in the groin with his axe and killing  it as it falls.]
662	 LEGOLAS	 [Fires two arrows] Nineteen! [The Ent Moot is still in progress.  The Ents sway a little as they continue  to deliberate. Merry and Pippin are  sitting a distance away. Suddenly, Treebeard  nods and turns to the hobbits.]
663	 PIPPIN	 [Gesturing] Merry!
664	 TREEBEARD	 We have just agreed. [Long pause with  his eyes closed.]
665	 MERRY	 [Angles his head in query] Yes?
666	 TREEBEARD	 I have told your names to the Ent moot  and we have agreed % you are not Orcs.
667	 PIPPIN	 Well, that%s good news.
668	 MERRY	 [impatiently] And what about Saruman?  Have you come to a decision about HIM?
669	 TREEBEARD	 [Waving a hand] Now don%t be hasty,  Master Meriadoc.
670	 MERRY	 Hasty? Our friends are out there! They  need our help! They cannot fight this  war on their own.
671	 TREEBEARD	 War, yes% It affects us all. But you  must understand, young hobbit. It takes  a loong time to say anything in ooold%  Entish. [Merry and Pippin roll their  eyes in disgruntlement.] And we never  say anything% unless it is worth taking  a looong% time to say.
672	 GIMLI	 Seventeen! Eighteen! Nineteen! Twenty!  Twenty-one! Twenty-two!
673	 ARAGORN	 Na fennas! (Causeway!) [Directs the  Elf archers to aim at the Uruk-hai column.]
674	 TH%ODEN	 Is this it? Is this all you can conjure,  Saruman?
675	 ARAGORN	 Togo hon dad, Legolas! (Bring him down,  Legolas!) [Legolas shoots the Uruk-hai  in the shoulder but the latter keeps  going] Dago hon! Dago hon! (Kill him!  Kill him!)
676	 TH%ODEN	 Brace the Gate! Hold them! Stand firm!
677	 GIMLI	 Aragorn!! Argh! [He is soon overpowered. Aragorn gets  up and sees Gimli falling.]
678	 ARAGORN	 Gimli! [He yells to the Elves behind  him] Hado i philinn! (Hurl the arrows!)
679	 ARAGORN	 Herio! (Charge!) [Aragorn leads the Elves in a charge  towards the Uruk-hai streaming in. He  rushes to Gimli%s side and picks him  up. At the top of the battlements, Legolas  grabs a shield and sends it sliding  across the ground. He then hops onto  it and surfs down the steps, releasing  three arrows as he goes, and kicking  the shield to stab an Uruk-hai as he  lands at the bottom.]
680	 TREEBEARD	 The Ents cannot hold back this storm.  We must weather such things as we have  always done.
681	 MERRY	 How can that be your decision?!
682	 TREEBEARD	 This is not our war.
683	 MERRY	 But you're part of this world! Aren%t  you?! [The Ents look at one another,  taken back] You must help, please! You  must do something!
684	 TREEBEARD	 You are young and brave, Master Merry.  But your part in this tale is over.  Go back to your home.
685	 PIPPIN	 Maybe Treebeard%s right. We don%t belong  here, Merry. It's too big for us. What  can we do in the end? We've got the  Shire. Maybe we should go home.
686	 MERRY	 [Looking into the distance.] The fires  of Isengard will spread. And the woods  of Tuckborough and Buckland will burn.  And all that was once green and good  in this world will be gone. [Turns to  Pippin and puts a hand on his shoulder]  There won't be a Shire, Pippin.
687	 GAMLING	 Aragorn! Fall back to the Keep! Get  your men out of there!
688	 ARAGORN	 Na Barad! Na Baraad! Haldir, na Barad!  (To the Keep! Pull back to the Keep!  Haldir, to the Keep!)
689	 GIMLI	 [Protesting] What are you doing? Argh!  What are you stopping for!
690	 [HALDIR HACKS AT A FEW URUK AS HE TURNS TOWARDS	 THE GATE. SUDDENLY, HE IS STABBED IN HIS ARM.]
691	 THE GATE. SUDDENLY, HE IS STABBED IN HIS ARM.]	 With a grimace, he kills the Uruk-hai  and looks down as his wound in seeming  disbelief. An Uruk-hai comes up from  behind him unnoticed and slices him  on the neck. As Haldir goes down, he  looks around him and sees his kin fallen  among dead Uruk-hai.]
692	 ARAGORN	 [Sees Haldir falling] HALDIR!! [He runs  up the steps to Haldir%s side and catches  him and he collapses. Haldir's head  rolls back, his eyes empty and unseeing.  Aragorn bows his head in grief. Then  with a cry, he jumps onto a ladder and  swings down to the ground, killing as  he goes.]
693	 GAMLING	 Brace the gate!
694	 SOLDIER	 Hold them!
695	 TH%ODEN	 [Drawing his sword] To the gate! Draw  your swords!
696	 GAMLING	 Make way! We cannot hold much longer.
697	 TH%ODEN	 Hold them!
698	 ARAGORN	 [Runs up and stabs away at the Uruk-hai  through the broken gate] How long do  you need?
699	 GAMLING	 Brace the gate!
700	 TH%ODEN	 As long as you can give me!
701	 ARAGORN	 Gimli!
702	 THEODEN	 Timbers! Brace the Gate! [Aragorn and Gimli slip out a side exit  and stand on a ledge just to the side  of the main gate. Aragorn peeks over,  seeing the large band of Uruk-hai storming  the gate.]
703	 GIMLI	 Come on! We can take %em!
704	 ARAGORN	 It%s a long way. [Gimli takes a peek and then steps back.]
705	 GIMLI	 [Mumbles] Toss me.
706	 ARAGORN	 What?
707	 GIMLI	 I cannot jump the distance! You%ll have  to toss me!
708	 GIMLI	 Oh! [Gimli stays Aragorn%s hand] Don%t  tell the Elf.
709	 ARAGORN	 Not a word. [He tosses Gimli to the head of the  Causeway and then leaps over.]
710	 GIMLI	 [Making quick work of killing the Uruk-hai]
711	 ARGH!!	 
712	 TH%ODEN	 Shore up the door!
713	 SOLDIER 1	 Make way!
714	 SOLDIER 2	 Follow me to the barricade.
715	 SOLDIER 3	 Watch our backs!
716	 SOLDIER 4	 Throw another one over here!
717	 TH%ODEN	 Higher! [Men are bracing the gate with wood  and nails. Aragorn and Gimli continue  to fight off the Uruk-hai just outside.  Meanwhile the Uruk-hai load and fires  enormous hooks over the battlements.  Hundred of Uruk-hai climb onto super-ladders  as they are pulled up towards the walls,  the super-ladders locking onto the edge  of the battlements with their steel  grips. Legolas takes aim as another  super-ladder is being pulled up and  shoots away one of the ropes. The ladder  falls back onto the Uruk-hai army.]
718	 SOLDIER	 Hold fast the gate!]
719	 TH%ODEN	 [Through a crack in the gate] Gimli!  Aragorn! Get out of there!
720	 LEGOLAS	 Aragorn! [He throws them a rope] [Aragorn grabs Gimli in one hand and  the rope with the other as they are  pulled up the wall. Just then the Uruk-hai  load and fires enormous hooks over the  battlements. Hundred of Uruk-hai climb  onto super-ladders as they are pulled  up towards the walls, the super-ladders  locking onto the edge of the battlements  with their steel grips. Legolas takes  aim as another super-ladder is being  pulled up and shoots away one of the  ropes. The ladder falls back onto the  Uruk-hai army.]
721	 TH%ODEN	 Pull everybody back! Pull them back!
722	 GAMLING	 Fall back! Fall back!
723	 TH%ODEN	 They%ve broken through! The castle is  breached. Retreat!
724	 GAMLING	 Fall back!
725	 TH%ODEN	 Retreat!
726	 ARAGORN	 Hurry! Inside! Get them inside!
727	 GAMLING	 Into the Keep! [They all run towards the keep, Legolas  firing two arrows into the Uruk-hai  army as he goes.]
728	 TREEBEARD	 I will leave you at the western borders  of the forest. You can make your way  north to your homeland from there.
729	 PIPPIN	 Wait! Stop! Stop! [Treebeard comes to  a stop.] Turn around. Turn around. Take  us south!
730	 TREEBEARD	 South? But that will lead you past Isengard.
731	 PIPPIN	 Yes. Exactly. If we go south we can  slip past Saruman unnoticed. The closer  we are to danger, the farther we are  from harm. It%s the last thing he%ll  expect.
732	 TREEBEARD	 Mmmm. That doesn%t make sense to me.  But then, you are very small. Perhaps  you%re right. South it is then. Hold  on, little Shirelings. I always like  going south. Somehow it feels like going  down hill.
733	 MERRY	 Are you mad? We%ll be caught!
734	 PIPPIN	 No we won%t. Not this time. [Faramir and company draws close to  Osgiliath.]
735	 RANGER 1	 Look! Osgiliath burns!
736	 RANGER 2	 Mordor has come.
737	 FRODO	 [With tears in his eyes] The Ring will  not save Gondor. It has only the power  to destroy. Please, let me go.
738	 FARAMIR	 Hurry. [He presses them on]
739	 FRODO	 Faramir, you must let me go! [Frodo and Sam are pushed on towards  Osgiliath]
740	 TREEBEARD	 And a little family of field mice that  climb up sometimes and they tickle me  awfully. They%re always trying to get  somewhere where they % Oh!! [He sees  the desolated landscape of tree stumps  that used to be forested grounds] Many  of these trees were my friends. Creatures  I had known from nut and acorn.
741	 PIPPIN	 I%m sorry, Treebeard.
742	 TREEBEARD	 [With tears in his eyes] They had voices  of their own. [His gaze turns to the  treeless Isengard and its smoking caverns]  Saruman! A wizard should know better!
743	 TREEBEARD	 There is no curse in Elvish, Entish  or the tongues of men for this treachery.  My business is with Isengard tonight.  With rock and stone!
744	 MERRY	 Yes!
745	 TREEBEARD	 Hoorarooom... Come my friends. The Ents  are going to war. It is likely that  we go to our doom. Last march of the  Ents!
746	 MADRIL	 Faramir, Orcs have taken the eastern  shore. Their numbers are too great.  By nightfall we%ll be overrun.
747	 SAM	 Mr Frodo!
748	 FRODO	 It%s calling to him, Sam. His eye is  almost on me.
749	 SAM	 Hold on, Mr. Frodo% You'll be alright...
750	 FARAMIR	 Take them to my father. Tell him Faramir  sends a mighty gift. A weapon that will  change our fortunes in this war.
751	 SAM	 Do you want to know what happened to  Boromir? You want to know why your brother  died? He tried to take the Ring from  Frodo! After swearing an oath to protect  him, he tried to kill him! The Ring  drove your brother mad!
752	 RANGER	 Watch out! [A boulder crashes into a tower overhead  and shatters it. Suddenly, Frodo%s eyes  roll up and he stares at Faramir strangely.]
753	 SAM	 Mr Frodo?
754	 FRODO	 [In a faraway voice] They%re here. They%ve  come.
755	 FARAMIR	 [Looking up] NAZG%L!! [He grabs the  hobbits and thrusts them into a corner.]  Stay here. Keep out of sight. [To his  men] Take cover!
756	 TH%ODEN	 The fortress is taken. It is over.
757	 ARAGORN	 [Carrying a table with Legolas to shore  up the door of the hall] You said this  fortress would never fall while your  men defend it! They still defend it!  They have died defending it!
758	 WOMAN	 They are breaking in!
759	 ARAGORN	 Is there no other way for the women  and children to get out of the caves?  [There is no answer.] Is there no other  way?
760	 GAMLING	 There is one passage. It leads into  the mountains. But they will not get  far. The Uruk-hai are too many.
761	 ARAGORN	 Send word for the women and children  to make for the mountain pass. And barricade  the entrance.
762	 TH%ODEN	 So much death. What can men do against  such reckless hate?
763	 ARAGORN	 [Pause] Ride out with me. Ride out and  meet them.
764	 TH%ODEN	 [A light of determination shines in  his eyes] For death and glory.
765	 ARAGORN	 For Rohan. For your people.
766	 GIMLI	 The sun is rising. [Aragorn looks up at a window to see  faint light streaming through. He recalls  Gandalf's words.]
767	 GANDALF (V.O.)	 Look to my coming at first light on  the fifth day. At dawn, look to the  east.
768	 TH%ODEN	 Yes. Yes! The horn of Helm Hammerhand  shall sound in the deep one last time!
769	 GIMLI	 Yes! [Gimli runs up the steps to the  horn of Helm Hammerhand]
770	 TH%ODEN	 Let this be the hour when we draw swords  together. Fell deeds awake. Now for  wrath! Now for ruin! And a red dawn!
771	 TH%ODEN	 FORTH EORLINGAS!!
772	 FORTH EORLINGAS!!	 [Th%oden leads the charge out of the  keep into the Hornburg, slashing away  at the Uruk-hai as they go. Without  pause, they storm out of the gate and  down the Causeway, right into the column  of waiting Uruk-hai. In the midst of  battle, Aragorn looks east and sees  a white rider against the rising sun]
773	 ARAGORN	 Gandalf.
774	 GANDALF	 Th%oden king stands alone.
775	 %OMER	 [Coming up from behind] Not alone. [He  raises a hand] Rohirrim!!
776	 TH%ODEN	 [Looking to the east] %omer!
777	 %OMER	 To the king! [The Rohirrim and the White Rider charge  down the slope. Half the Uruk-hai army  turns to face the challenge, bearing  their spears down towards the riders.  As the riders draw closer, the sun rises  behind them, momentarily blinding the  Uruk-hai who raise the hands (and spears)  to shield their eyes. The riders crash  right into the Uruk-hai and engage them  in battle.]
778	 PIPPIN	 Yes!
779	 TREEBEARD	 A hit. A fine hit! [Two Ents rock a wooden structure and  push it over into the caverns below,  smashing against the rock. Some Orcs  fire flamed-tipped arrows at an Ent,  setting him on fire. Saruman continues  to look about from his balcony, helpless.  Some Ents are now breaking away at a  dam.]
780	 TREEBEARD	 Break the dam! Release the river! [The dam is broken and Saruman looks  up to see the river rushing down the  slope towards Isengard, washing away  Orcs and wooden structures in its path.
781	 ]	 
782	 MERRY	 Pippin, hold on! [The hobbits tighten  their hold on top of Treebeard]
783	 TREEBEARD	 Hold on, little hobbits! [Treebeard braces himself against the  flood. As the water rushes over Isengard,  an Ent rushes in and thrusts his burning  body into the water. The water rushes  into the caverns, washing away the bridges,  mechanisms and structures within.]
784	 SAM	 What are you doing? Where are you going?!
785	 [SLOW MOTION	 Frodo walks up some stairs and stands  on a bridge. A Nazg%l on a Fell beast  emerges in front of him. Frodo stares  at the Nazg%l, fixated. Feeling the  call of the Ring, he holds it up. Faramir  watches the unfolding tableau from below.  As Frodo moves to put the Ring on his  finger and the Nazg%l flies closer and  closer, Sam runs up and knocks Frodo  over. Faramir releases an arrow and  shoots the Fell Beast. Frodo and Sam  roll down the stairs. As they come to  a stop at the bottom, Frodo holds Sam  in a death grip, yells and points Sting  at his throat, his eyes livid with madness  and anger that someone would try to  take the Ring away.]
786	 FRODO	 Aaarrgghh!!!
787	 SAM	 [With tears running down his face] It%s  me. It%s your Sam. Don%t you know your  Sam?
788	 FRODO	 [Slowly and with despair] I can%t do  this, Sam.
789	 SAM	 [Getting up slowly] I know. It%s all  wrong. By rights we shouldn%t even be  here. But we are. [He stands and leans  against a wall, looking out into the  distance.] It%s like in the great stories,  Mr. Frodo. The ones that really mattered.  Full of darkness and danger they were.  And sometimes you didn%t want to know  the end. Because how could the end be  happy? [Images of the riders winning  the battle against the Uruk-hai at Helm%s  Deep] How could the world go back to  the way it was when so much bad had  happened?
790	 TH%ODEN	 Victory! We have victory! [He raises  his sword with a victorious cry]
791	 SAM	 But in the end, it%s only a passing  thing, this shadow. [The women and children  welcome the men as they return. %owyn  runs up to Aragorn and embraces him,  crying tears of relief.] Even darkness  must pass. A new day will come. [Isengard  is flooded. Merry and Pippin looks on  from their perch on Treebeard. On the  balcony, Saruman stumbles back into  his chamber] And when the sun shines  it will shine out the clearer. Those  were the stories that stayed with you.  That meant something, even if you were  too small to understand why. But I think,  Mr. Frodo, I do understand. I know now.  Folk in those stories had lots of chances  of turning back only they didn%t. They  kept going because they were holding  on to something.
792	 FRODO	 What are we holding on to, Sam?
793	 SAM	 There%s some good in this world, Mr.  Frodo. And it%s worth fighting for.
794	 FARAMIR	 I think at last we understand one another,  Frodo Baggins.
795	 MADRIL	 You know the laws of our country, the  laws of your father. If you let them  go, your life will be forfeit.
796	 FARAMIR	 Then it is forfeit. Release them. [Sam shakes the ranger%s hand from his  shoulder. Frodo looks up at Faramir  with gladness. Over in the realm of  Rohan, Gandalf, Th%oden and company  ride to the top of a slope, looking  towards the Mountain of Fire in the  distance.]
797	 GANDALF	 Sauron%s wrath will be terrible, his  retribution swift. The battle for Helm%s  Deep is over. The battle for Middle-earth  is about to begin. All our hopes now  lie with two little hobbits. Somewhere  in the wilderness.
798	 SAM	 I wonder if we%ll ever be put into songs  or tales.
799	 FRODO	 What?
800	 SAM	 I wonder if people will ever say, %let%s  hear about Frodo and the Ring.% And  they%ll say %yes, that%s one of my favorite  stories. Frodo was really courageous,  wasn%t he, dad.% %Yes, my boy, the most  famousest of hobbits. And that%s saying  alot.%
801	 FRODO	 Huh, you left out one of the chief characters  % Samwise the Brave. I want to hear  more about Sam.
802	 FRODO	 Frodo wouldn%t have got far without  Sam.
803	 SAM	 Now Mr. Frodo, you shouldn%t make fun.  I was being serious.
804	 FRODO	 [smiling] So was I. [He turns to walk  on]
805	 SAM	 [Dreamily] Samwise the Brave. [He gives  his backpack a heave and follows Frodo]
806	 FRODO	 Sm%agol!
807	 SAM	 We%re not gonna wait for you. Come on!
808	 SM%AGOL	 Master... Master looks after us. Master  wouldn%t hurt us.
809	 GOLLUM	 Master broke his promise.
810	 SM%AGOL	 Don%t ask Sm%agol. Poor, poor Sm%agol.
811	 GOLLUM	 Master betrayed us! Wicked, tricksy,  false. We ought to wring his filthy  little neck. [Twists the branch of a  tree] Kill him! Kill him! Kill them  both. And then we take the precious  and we be the master.
812	 SM%AGOL	 [Scuttles and hides behind a tree] The  fat hobbit, he knows. Eyes always watching.
813	 GOLLUM	 Then we stabs them out. Put out his  eyeses. And make HIM crawl.
814	 SM%AGOL	 [Bites on his finger and nods eagerly]  Yes! Yes! Yes!
815	 GOLLUM	 Kill them both.
816	 SM%AGOL	 Yes! No no! [Backs away against a tree]  It%s too risky, it%s too risky.
817	 SAM	 Where%s he gone? Hey Gollum, where are  you?
818	 FRODO	 Sm%agol?
819	 GOLLUM	 [Softly and sinisterly] We could let  HER do it.
820	 SM%AGOL	 Yes. She could do it.
821	 GOLLUM	 Yes, precious she could. And then we  takes it once they%re dead.
822	 SM%AGOL	 Once they%re dead%
823	 GOLLUM	 Shh% [He pops out from hiding in front  of the hobbits.]
824	 SM%AGOL	 Come on, hobbits. Long ways to go yet.  Sm%agol will show you the way.
825	 GOLLUM	 Follow me. [ Camera pans up over the forest and  Ephel D%ath to reveal the desolation  of Mordor. To the left of the frame  is the glowing Eye of Sauron atop Barad-d%r,  and to the right of the frame is the  fiery Mount Doom. Three Fell Beasts  circle the dark skies. Lightning flashes  as the scene fades to black.]
