Nr.|Sprecher/Regie|Text|Filmnr.
1423|Regie|FRODO, the weight of the decision weighing heavily upon him. MERRY and PIPPIN shivering in Boromir's arms.|1
1425|Regie|Frodo meets Gandalf's eye.|1
1430|Regie|The Fellowship are walking along the far shore of dark lake directly below great looming cliffs.|1
1432|Regie|Footing is treacherous on the narrow strip of green and greasy stones. Gandalf touches the smooth rock wall between the trees slowly, faint lines appear like slender veins of luminous silver running through the stone.|1
1434|Regie|A large moon rises over the mountains The lines grow Broader and Clearer, forming a glowing arch of interlacing ancient letters and symbols.|1
1441|Regie|Gandalf raises his arms.|1
1443|Regie|The cliff towers into the night, the wind blows cold, Frodo shivers and the door stands fast.|1
1445|Regie|GANDALF CONTINUES.|1
1446|Regie|Mumbling spells in his efforts to open the door. Sam packs pots and pans at his feet watching sadly as Aragorn un- saddles Bill the pony. ARAGORN whispering to Bill the Pony.|1
1451|Regie|SPLASH. Merry and Pippin are tossing stones into the lake. Black Rippling rings slowly fan out. Pippin is about to throw another stone, but Aragorn grabs his arm.|1
1455|Regie|Aragorn watches anxiously as the Ripples appear to grow he exchanges a look with Boromir.|1
1456|Regie|Aragorn's hand creeps towards his sword. Gandalf gives up in despair he sits down beside Frodo. Frodo peers at the Elvish inscription his face breaks into a smile of comprehension.|1
1458|Regie|Gandalf raises his eyebrows.|1
1461|Regie|With that, the rock face silently divides in the middle and two great Doors swing outwards revealing a blackness deeper than the night. As the Fellowship enter the Blackness, something in the water stirs.|1
1463|Regie|The Fellowship step warily into the darkness of Moria a Dank cavern, with winding steps leading deeper into the mountain.|1
1465|Regie|A Glow from Gandalf's Staff suddenly lights the chamber The Fellowship recoil in Horror. Many dwarf Skeletons are strewn about, clearly the dead of some old battle the rusting armor and shields are peppered with arrows and axes.|1
1472|Regie|The Fellowship draw swords and back away, towards the Entrance.|1
1475|Regie|Frodo is suddenly PULLED TO THE GROUND. A long sinuous Tentacle is wrapped around Frodo's ankle and is dragging him towards the lake. FRODO CRIES OUT as Aragorn and Boromir rush forward. Aragorn severs the Tentacle holding Frodo, and pulls him to safety Boromir hacks at the other Writhing Limbs. 20 more tentacles ripple out of the Lake. The dark water Boils as the hideous beast lashes out at the FELLOWSHIP. Again the creature grabs Frodo and pulls him to the lake, Frodo is flung in the air as the Fellowship battle the creature. Aragorn hacks at a tentacle Frodo is released, falling into Boromir's arms.|1
1478|Regie|Legolas shoots an Arrow into the creature's head, gaining a few vital seconds for Aragorn and Boromir as they race out of the water with Frodo. The FELLOWSHIP hurriedly back away from the Creature retreating into the Moria Chamber as many Coiling arms seize the large doors.|1
1480|Regie|With a shattering echo, the creature rips the doors away, creating a rock slide that crashes down the Cliff Face. Within seconds, tons of rock seal the doorway throwing the Fellowship into Pitch Blackness.|1
1488|Regie|the Fellowship crossing a precarious bridge above deep mine workings.|1
1491|Regie|They continue up a steep stair, passing through a dwarf cemetery. The graves are despoiled dwarf skeletons are strewn about and Goblin Graffiti is scrawled on monuments in dried Dwarf blood. The Atmosphere is very sinister.|1
1494|Regie|The path splits into three passages each disappearing into dark tunnels. Gandalf pauses, frowning.|1
1496|Regie|LATER The Fellowship are nervously waiting while Gandalf sits, staring intently at the 3 tunnel mouths in front of him. He appears to be in some kind of trance.|1
1497|Regie|FRODO|1
1498|Regie|He turns at the sound of a faint noise down the tunnel behind them.|1
1507|Regie|a sudden glimpse of a creature darting in the darkness. Frodo is nervous he approaches Gandalf.|1
1512|Regie|TEASING SHOT and emaciated, leering creature.|1
1516|Regie|Gollum's withered fingers are gripping the cave wall he is large, Luminous eyes blinking with malice.|1
1531|Regie|The Fellowship pass under an arched doorway into a black and empty space. Gandalf pauses.|1
1533|Regie|blazes like a silent Flash of Lightning. Great shadows spring up and flee.|1
1535|Regie|their heads, upheld by many mighty pillars hewn of stone. Before them stretches a huge empty hall, with black walls, polished and smooth as glass.|1
1537|Regie|Ahead of them, a wooden door has been smashed. Black arrows are embedded in the timbers. Two goblin skeletons lie in the doorway. Gimli rushes ahead.|1
1541|Regie|Gimli rushes into another vast empty chamber lit with a narrow shaft of sunlight, beaming in from a small hole near the roof. Dwarf and Goblin skeletons are piled high. In the far corner sits a stone walled Well. A shaft of light falls directly onto a stone table in the middle of the room a single oblong block, about 4 feet high, topped with a great slab of white stone. Gimli falls to his knees.|1
1543|Regie|Gimli sobs.|1
1544|Regie|Gandalf quietly reads an inscription of runes, carved onto the white stone slab.|1
1548|Regie|Gandalf carefully lifts the rotting remains of a book from the white stone slab. It has been slashed and stabbed and appears to be covered in Dried Blood. The pages crack and break as he opens it.|1
1551|Regie|Unnerved, Pippin backs away nervously He stumbles against the well, sending a precariously balanced Armored skeleton tumbling in. Merry reaches out, Grabbing hold of Pippin before he falls. The Fellowship freeze in stunned silence as the armored skeleton clatters down the deep well echoing loudly.|1
1553|Regie|Gandalf turns angrily on Pippin.|1
1555|Regie|PIPPIN, CHASTENED.|1
1556|Regie|They fall silent. A low rolling boom rises from the depths below growing louder BOOM BOOM as if the caverns of Moria were turned into a vast drum. A great horn blasts nearby Answering horns running feet harsh cries Sam's eyes glance at Frodo's belt.|1
1564|Regie|Aragorn and Boromir slam and wedge the doors. Boromir catches sight of something he turns to Aragorn with shock in his eyes.|1
1566|Regie|Gimli snatches up two rusty dwarf axes and leaps onto the tomb.|1
1568|Regie|BOOM. The Door bursts open in a shower of wood fragments, and 20 Goblins charge into the tomb, followed by a huge cave troll. Gimli ducks a blow and immediately buries his Axes in 2 Goblin helmets. Aragorn and Boromir wade into the mass of Goblins with their swords. Legolas fires deadly arrows into Goblin throats, desperately trying to Shield the Hobbits. Gandalf is clutching his sword and joins in the battle. The cave troll is sweeping his club at Aragorn who stumbles backwards the huge club descends for the killing blow suddenly, in a flash of steel, Boromir's long sword slices into the Scaly arm of the troll it rears back, spewing green blood. Sam is backing up against a wall a sword in one hand, a saucepan in the other. In desperation he swings wildly at a Goblin with a saucepan. It keels over Sam looks surprised. He wallops another Goblin and it too, drops.|1
1570|Regie|The Cave Troll lunges forward, thrusting at Frodo's chest with his spear.|1
1577|Regie|The hobbits go crazy. Sam slashes at the cave troll's knee, bringing him down Merry and Pippin jump on him Legolas fires an arrow and the cave troll topples, dead. Aragorn rushes to Frodo's side as he slumps to the floor Frodo appears to be dead. Gandalf, Aragorn, Hobbits looking horrified Suddenly Frodo coughs takes a huge breath.|1
1582|Regie|Frodo open his shirt to reveal the Mithril Vest. The Troll Spear did not pierce the mithril."|1
1584|Regie|BOOM. BOOM. BOOM the sound of the drums rings out again. Gandalf turns to the others.|1
1588|Regie|Gandalf leads the fellowship into the huge Dwarrowdelf Chamber.|1
1595|Regie|A HUGE SHADOW, surrounded by flame, falls across the hall the ground shakes an unearthly sound rumbles.|1
1599|Regie|The BALROG, a massive creature rises from a chasm, a great 40 foot man-beast, with a mane of flames. In one hand is a blade like a stabbing tongue of fire in the other, a WHIP of many thongs. Aragorn leads the fellowship to the top of a dizzying stairway Gandalf follows, leaning heavily on his staff. Aragorn looks at Gandalf, concerned.|1
1601|Regie|Aragorn hesitates Gandalf looks at him.|1
1603|Regie|THE FELLOWSHIP race down the stairway, Aragorn picks up Frodo leaping across a gaping chasm. A NARROW BRIDGE, spanning a bottomless pit Gandalf yells to the others Aragorn makes to throw Gimli across the Chasm.|1
1609|Regie|The Fellowship run into a hall the floor is split with fissures that spit flame.|1
1611|Regie|They race towards the slender bridge of stone without kerb or rail at the far end of the hall. The Fellowship recklessly hurry over the dizzying bridge but Gandalf the last pauses in the middle of the span he faces the Balrog staff in one hand Sword in the other. Frodo looks back in horror|1
1615|Regie|Frodo watches as the Balrog puts one foot on the bridge and draws up to Full Height, wings spreading from wall-to-wall. Gandalf is a tiny figure, balanced precariously on the narrow bridge.|1
1617|Regie|flame Gandalf blocks with his sword a ringing clash and the Balrog's sword shatters into molten fragments.|1
1619|Regie|GANDALF CRIES ALOUD as he summons up his LAST RESERVES OF STRENGTH.|1
1622|Regie|He thumps the bridge with his staff a blinding sheet of white flame springs up the staff shatters the bridge breaks right at Balrog's feet. The stone bridge drops away into the gulf from under the Balrog. For a moment, the great Beast remains poised in the air then it plunges down in slow motion Relief floods Frodo's face Gandalf remains trembling on the lip of the broken bridge. As the Balrog falls, he lashes out with his whip of fire The thongs of the whip lash and curl around Gandalf's knees, dragging him over the brink. Gandalf just manages to hand on by his fingertips|1
1625|Regie|Gandalf lets go his grip and falls away following the Balrog into the bottomless Abyss. Frodo cries out. Boromir scoops him up and carries him away.|1
1628|Regie|They rush towards an archway.|1
1631|Regie|The Fellowship tumble out of the Great Eastern Gate on to a grassy sunlit hillside. Sam, Merry, and Pippin fall slowly to the ground, Sobbing Aragorn turns to Legolas and Gimli.|1
1638|Regie|FRODO SLOWLY TURNS a look of numb shock on his devastated face. The Fellowship marches on.|1
1641|Regie|Aragorn scours ahead of the company, as they stumble on in the fading light in the distance the shimmer of a large forest can be seen Lothlorien.|1
1643|Regie|The fellowship run across a forest floor strewn with yellow flowers above is a roof of golden leaves, held up by silver pillars the trunks of huge, grey trees. Gimli looks nervously around.|1
1645|Regie|Frodo hesitates a STRANGE VOICE whispers in his head.|1
1659|Regie|Haldir's eyes lock onto Frodo.|1
1663|Regie|Haldir leads the Fellowship onto a Hill Top. They look with wonderment at the vista spread before them.|1
1664|Regie|Several miles towards the South, a Large Hill rises out of the woods. Upon the hill rise many mighty Mallorn Trees, taller than any others Nestled high in the crown of the mallorns is a Beautiful City. It Gleams in the low rays of the late afternoon sun green, gold, and silver. To the east of Caras Galadhon, the Woods of Lorien run down the pale gleam of Anduin, the great river. Beyond the River, the land appears flat and empty, formless and vague, until far away, it rises again like a dark and dreary wall. The Sun that lies on Lothlorien has not power to enlighten the shadows that lie beyond.|1
1669|Regie|THE FELLOWSHIP|1
1670|Regie|step onto a wide fleet filled with a soft light. The walls are green and silver, the roof gold and in its midst is the trunk of the might Mallorn tree, now tapering toward its crown. Celeborn steps forward to greet the guests. His hair is long and silver, his face grave and beautiful, with no sign of age upon it. Next to him stands Galadriel, the Lady of the Elves. She has hair of deep gold and timeless, unsurpassed beauty. Celeborn looks hard at Aragorn.|1
1672|Regie|Frodo looks at Galadriel, standing silently beside Celeborn.|1
1675|Regie|Galadriel's eyes settle on Sam.|1
1678|Regie|side Powerful, divine no longer of this world a Piercing white light surrounds her.|1
1684|Regie|Gimli, Legolas, Merry, Pippin, Frodo and Sam are in a pavilion set among the trees near the fountain. They lie on soft couches as Elves leave food and wine for them. MOURNFUL SINGING drifts down from the trees above.|1
1689|Regie|Moonlight catches the trace of tears on Boromir's face. Aragorn kneels down beside him.|1
1692|Regie|BOROMIR looks at ARAGORN in despair.|1
1699|Regie|Aragorn returns Boromir's smile betraying his disquiet sadness only when Boromir looks away.|1
1701|Regie|LATER.|1
1702|Regie|The Fellowship are asleep on their beds. Gimli is snoring loudly. BARE FEET tread soundlessly across the lawn. Frodo's eyes flicker open as if by instinct. GALADRIEL, her White dress glowing in the moonlight, glances at him. Frodo follows her as if drawn by an invisible force.|1
1705|Regie|Upon a low stone pedestal, carved like a branching tree, sits a shallow Silver Basin. Galadriel leads Frodo into the small Glade.|1
1708|Regie|Galadriel pours water into the basin from a silver jug a glow rises from the water.|1
1710|Regie|Frodo slowly steps up to the pedestal he peers into the glossy surface. The night sky is reflected into the water suddenly a figure takes form the bowed figure of an old man, clad in white robes. He walks down a long road. Frodo leans closer to the mirror's surface.|1
1713|Regie|GANDALF LIFTS HIS HEAD AND LOOKS DIRECTLY AT FRODO.|1
1714|Regie|FRODO gasps, his face lighting up with hope.|1
1716|Regie|Gandalf looks at Frodo with a fierce intensity. Frodo reaches out his hand toward the surface of the mirror. Suddenly the image flares, burning out to white. The vision shifts Frodo gasps in horror. The Shire is in ruins. The image suddenly widens to fill the screen buildings burning bodies strewn about Dark Shapes of ORCS looting and destroying Bag End, billowing in flames. The Party tree is hacked down. Frodo reels back as the mirror seems to grow the nightmarish image sweeps past his head, engulfing him entirely.|1
1717|Regie|Hobbiton now an Industrial wasteland. The fields and trees destroyed replaced with Brick factories belching smoke. ORCS brutally herd manacled Hobbits into the Factories. We see Sam Merry and Rosie Cotton. Soot- stained and sobbing, they disappear into the factory hell- hole. Suddenly, the mirror goes dark and out of the black abyss a single eye grows. FRODO IS FROZEN. Unable to move or cry out. The ring dangles from his neck, inches above the water not shimmering with curls of steam. Fire erupts around the eye With a Yell, Frodo pushes himself away from the pedestal and collapses on the ground. Light instantly fades from the mirror. Frodo comes to his senses he is shocked. Galadriel stands still as a statue, unmoved, untouched by the horror.|1
1719|Regie|Galadriel looks at Frodo intensely Frodo looks down in his hand he is clutching the ring. Frodo looks up at Galadriel.|1
1725|Regie|Galadriel suddenly seems to rise in stature before Frodo's eyes. Frodo is suddenly afraid of her.|1
1727|Regie|Galadriel suddenly laughs a slender Elf-woman once more, clad in simple white, her voice soft and sad.|1
1731|Regie|Frodo realizes what her message is.|1
1734|Regie|The Ring lies in the palm of Frodo's hand his fingers close over it.|1
1739|Regie|Naked, Lurtz's eyes follow Saruman, alight with a mean intelligence.|1
1743|Regie|LURTZ is quickly armored Breastplate Leg guards, Helmet a sword is thrust in Lurtz's hand. The URUK- HAI are smearing themselves in white paint a creepy ritualistic ceremony the white hand of Isengard is smeared on bodies, faces, and armor. SARUMAN address a crowd of 200 fully armed URUK-HAI.|1
1747|Regie|Lurtz is leading 200 URUK-HAI out of Isengard they run fast, their powerful legs carrying them at speed.|1
1749|Regie|The Fellowship are in small elven boats. They row away from the Lothlorien Shore into the Silverlode river. Elves quietly watch them depart. Galadriel gives Frodo a small Crystal Phial.|1
1756|Regie|The boats pass into the great river Anduin. The Three Elven boats carry the Fellowship steadily southward. Green trees slowly give way to a brown and withered land.|1
1758|Regie|The Uruk forces are running through the trees with deadly purpose.|1
1760|Regie|A flock of birds circle high above, Black against the pale sky. Aragorn watches them with concern.|1
1762|Regie|The Three Elven boats drift slowly through the steep rocky gorge in the Pre-dawn light. ARAGORN, slowly paddling in the stern.|1
1764|Regie|Frodo slowly looks up, his eyes widening with amazement. Two enormous rock statues, towering like 300 foot pinnacles on either side of the river carved images of Gondorian kings of old. They loom over the boats with power and majesty.|1
1766|Regie|Aragorn strangely moved by the beauty of the silent sentinels. He speaks, almost as if to himself.|1
1768|Regie|The fellowship stare in stunned silence as the current takes them through the narrow gap between the Statues' feet.|1
1773|Regie|THE FELLOWSHIP|1
1774|Regie|As they leap out of the boats and clamber onto the wooded shore.|1
1779|Regie|Legolas turns to Aragorn with urgency.|1
1783|Regie|Legolas casts a glance around into the Parth Galen forest.|1
1789|Regie|Sam sits up with a start Aragorn's head snaps round his eyes fly to Boromir's shield which lies abandoned by his camp bed. ARAGORN as he realizes Boromir has gone.|1
1791|Regie|Frodo is walking beneath the trees lost in thought. His feet hit the rough edge of an ancient stone slab his eyes follow an overgrown path towards stone stairs leading to the summit of Amon Hen the seeing seat. A CRACKLING SOUND. Frodo freezes.|1
1793|Regie|Frodo turns slowly he stares at Boromir, tense, cautious.|1
1795|Regie|Frodo stands silent for a moment the murmur of the Wind in the trees and the distant roar of the falls of Rauros can be heard|1
1799|Regie|Boromir has started forward towards Frodo, he pulls himself up.|1
1807|Regie|Frodo steps hurriedly away from Boromir.|1
1811|Regie|Frodo turns to leave.|1
1813|Regie|Boromir leaps on top of Frodo, grasping for the ring. Frodo has only moments to act. Frodo rips the ring from around his neck and rams it on his finger.|1
1820|Regie|FRODO races through the misty twilight world, past the foggy shapes of twisted trees. Somewhere behind him, Boromir's distraught voice carries from another dimension|1
1822|Regie|Frodo suddenly finds himself on the stone steps he clambers up the stairs, onto a high seat, perched on four stone pillars. Frodo cowers on the seat, like a lost child upon the throne of mountain kings. The world of mist swirls around him. Frodo peers out from the seat the world seems to shrink. In all directions, Views of far off lands telescope towards him through the mist. ORCS spilling out of holes in the misty mountains flames rising from Mirkwood grim faced easterlings march to war black ships sailing into the south. All the power of the Dark Lord is in motion. Frodo moves his gaze towards the east fire explodes against the smoke, as a huge mass of black battlements fills Frodo's vision. A mountain of iron, immeasurably strong, tower of adamant Barad-dur, FORTRESS OF SAURON.|1
1823|Regie|SUDDENLY. SAURON'S EYE LEAPS TOWARD FRODO LIKE A FINGER OF|1
1824|Regie|LIGHT.|1
1827|Regie|They will fall. Frodo leaps off the seat, and tumbles down the stairs. The eye sweeps Amon Hen like a searchlight, seeking its ring. With a huge effort, Frodo wrenches the ring off his finger.|1
1829|Regie|Frodo lies gasping on the summit of Amon Hen below the ancient ruins of the seeing seat.|1
1832|Regie|AT THAT MOMENT A BLACK BOOT STEPS INTO SHOT.|1
1833|Regie|Frodo looks up as Aragorn towers over him.|1
1837|Regie|Frodo backs away from Aragorn Aragorn is shocked by the movement.|1
1841|Regie|Frodo uncurls his fist in is palm lies the ring. It glints, gold and beautiful in the afternoon sun Aragorn's eyes are drawn to it.|1
1845|Regie|Aragorn freezes. He draws his sword.|1
1847|Regie|Frodo hesitates.|1
1852|Regie|Frodo backs away into the trees as 200 URUK-HAI SWARM onto Amon Hen behind Aragorn.|1
1853|Regie|Aragorn attacks the leading URUK-HAI like a madman he brings two down with his sword leaping into the ruins as others close in on him. Frodo scrambles down the hillside, away from the fight. Aragorn battles the URUK-HAI, amongst the pillars and blocks of Amon Hen. Despite his bravery, he is quickly surrounded SUDDENLY ELVEN ARROWS smash into the URUK-HAI. Legolas races out of the woods, firing his bow. Gimli leaps into the battle, wielding his might axe.|1
1855|Regie|Frodo is darting down the steep hillside as heave feet thunder down behind him.|1
1857|Regie|Sam looks around for Frodo. LURTZ ordering his URUKS.|1
1859|Regie|Frodo stumbles and falls quickly he crawls behind a tree above him the sound of Uruk-Hai crashing through the forest rings out.|1
1861|Regie|Frodo turns to see Merry and Pippin hidden in a hollow, a few feet away.|1
1864|Regie|Frodo looks at his friends slowly shakes his head, a great sadness in his eyes.|1
1871|Regie|Pippin stands and makes a move toward Frodo Merry grabs at his arm.|1
1873|Regie|THE ECHO OF BOROMIR'S HORN reaches Aragorn, Legolas, and Gimli they are battling their way down the Slopes towards the lake.|1
1876|Regie|Aragorn desperately slashes his way towards Boromir, felling URUK-HAI in his path while Legolas and Gimli fight a rear guard action. MANY URUK-HAI fall to Boromir's sword as he tries to protect Merry and Pippin.|1
1878|Regie|Lurtz takes aim. A black arrow suddenly thuds into Boromir's chest. Amazingly, Boromir continues fighting, but another arrow and another, brings him to his knees. Merry and Pippin are scooped off their feet by URUK-HAI.|1
1880|Regie|Lurtz aims his bow at Boromir's heart suddenly Aragorn charges at him, smashing the Bow with his sword. They lock into a deadly battle. Aragorn cuts Lurtz down and races towards Boromir, who lies slumped against a tree URUK-HAI arrows sticking out of his chest. At least 20 dead URUK-HAI lie heaped around Boromir. His horn lies at his feet Cloven in two.|1
1886|Regie|Boromir holds Aragorn's gaze.|1
1894|Regie|Aragorn places Boromir's sword in his hand. Boromir's fingers tighten around the hilt.|1
1901|Regie|On the lakeshore Frodo stands in front of one of the Elvish Boats, the ring in his palm. A distraught Sam running as hard as he can through the forest.|1
1903|Regie|Frodo looks to the far side of the river the camera moves in on the ring.|1
1905|Regie|Tears fall down Frodo's face.|1
1907|Regie|With renewed determination, Frodo tucks the ring inside his vest pocket. The small figure of Frodo pushing the Elvish boat into the water Sam bursts through the trees and runs toward the lake Frodo is already paddling away.|1
1909|Regie|shore tears in his eyes the voice of Sam carried on the wind. Frodo whispers to himself|1
1911|Regie|Sam looks at the water then at the boat.|1
1912|Regie|SPLASH. FRODO turns to see Sam launching himself into the water.|1
1917|Regie|Sam splashes hopelessly toward the boat.|1
1920|Regie|Sam starts to go under, spluttering and coughing Frodo drops his paddle and scrambles backwards in the boat.|1
1922|Regie|Sam is underwater hands flailing helplessly as he sinks. Frodo's hand grasping Sam's Frodo pulls a bedraggled and half drowned Sam into the boat. Frodo and Sam look at each other, out of breath, tears and water streaming down both their faces.|1
1925|Regie|Frodo starts to laugh through his tears the two friends hug.|1
1927|Regie|The two Hobbits row through the water.|1
1929|Regie|Looking down on swiftly flowing water Boromir's body slides under camera.|1
1930|Regie|He is lying in one of the boats, his arms across his chest his broken horn at his side. Suddenly the boat drops away from camera as it plunges over the massive falls of Rauros, disappearing into the vapor below.|1
1934|Regie|Aragorn looks towards the far shore Frodo and Sam's small Boat can be seen lying on the distant Riverbank as Frodo and Sam make off into the forest beyond. He doesn't react. Legolas turns and looks at Aragorn.|1
1939|Regie|Aragorn pulls a HUNTING KNIFE out of his pack and straps it on.|1
1943|Regie|Aragorn, Legolas, and Gimli disappear into the Woods, following the URUK-HAI trail.|1
1945|Regie|Frodo and Sam scramble onto a high ridge.|1
1946|Regie|A distant line of Saw toothed mountains below a dark, oppressive sky. Black volcanic smoke rises behind the mountains MORDOR.|1
1955|Regie|Frodo looks at Sam with great affection despite the grim outlook, Sam is undeterred.|1
1957|Regie|THE TWO HOBBITS SETTING OFF TOWARD MORDOR.|1
1958|Regie|THE END|1
